,problem_id,id,year,month,week,teacher,submission_num,exam,essay,총점,독해,논리,표현
684,20220601,2022060139,2022,6월,1주차,박소영,39,0,"제시문은 거미 가족이 차례대로 나타나고 화자가 그것을 문 밖으로 버리는 상황을 통해 가족의 사랑을 설명한다. 화자는 자신이 거미를 죽일 수 밖에 없는 상황에서 가족을 찾으러 오는 거미들을 안타까워한다. 이를 통해 작품은 안타까운 가족의 사랑을 다루고 있음을 알 수 있다.
",3.0,2.0,2.0,2.0
685,20220601,2022060140,2022,6월,1주차,박소영,40,0,거미 하나가 나왔을 때는 화자는 아무 생각과 감정 없이 문밖으로 쓸어버렸다. 하지만 어미 거미가 나타나고 갓태어난 새끼 거미가 연달아 나타나자 화자는 가슴을 메여 오는 고통을 느낀다. 자신이 거미 가족들을 강제로 떨어지게 만든 것 같은 죄책감 가졌기 때문이다. 그리고 갓태어난 새끼 거미를 문밖에 두며 거미 가족이 다시 만나기를 기원하고 있다.,5.0,3.0,3.0,2.0
686,20220601,2022060141,2022,6월,1주차,박소영,41,0,"화자는 새끼 거미를 아무 이유 없이 밖으로 보내지만 그로 인해 어미 거미와 새끼 거미는 서로를 찾아 헤맨다. 화자는 그러한 과정 속에 있는 거미에 부모님과 떨어져 만나지 못하는 자신을 투영한다. 그로 인해 화자는 거미 가족을 보며 안쓰러워한다. 그리고 거미 가족이 서로를 만날 수 있게 도와주지만 만남은 성사되지 않는다. 화자는 이 시를 통해 자신의 곁에 없는 부모님을 향한 그리움을 나타냈다.



",3.0,2.0,2.0,2.0
687,20220601,2022060142,2022,6월,1주차,한수지,42,0," 화자는 자신이 생각없이 거미를 쓸어버림으로써 거미 가족을 해체시킨 상황에 죄책감을 느끼고 슬퍼한다. 그렇기에 화자는 처음과는 달리 마지막 거미가 가족을 찾아가길 소망하며 신경쓰며 거미를 버린다. 이러한 화자의 정서와 태도를 바탕으로, 작품의 주제의식은 가족의 이별 상황에 대한 슬픔과 가족 공동체의 회복 소망임을 알 수 있다.
",4.0,3.0,3.0,2.0
688,20220601,2022060143,2022,6월,1주차,한수지,43,0,"화자는 아무생각 없이 쓸어버린 거미에게 어미가 온 것을 보고는 모성애를 생각하니 마음이 아프다. 미안한 마음에 거미에게 손을 내밀지만, 거미는 화자를 무서워한다. 화자는 아린 마음으로 큰 거미와 작은 거미가 다시 만나길 바란다. 이 바라는 마음에서 화자와 화자의 가족들의 소망이 드러난다. 
",3.0,3.0,2.0,2.0
689,20220601,2022060144,2022,6월,1주차,김효진,44,0,"  화자는 밤에 나타난 거미들을 문밖으로 쓸어버리는 행위를 반복한다. 거미들이 가족임을 깨닫고 서러움과 슬픔을 느낀다. 자신의 행동으로 인한 가족공동체의 해체에 연민의 태도를 보이며 화자는 마지막으로 나타난 새끼 거미를 쓸어버리면서 거미들이 무사히 재회하기를 바란다. 이는 해체된 가족공동체가 회복되기를 기원하는 모습이다. 이를 통해 이 작품의 주제의식은 가족공동체 분열의 회복에 대한 소망임을 알 수 있다.
",5.0,3.0,2.0,2.0
690,20220601,2022060145,2022,6월,1주차,김효진,45,0," 화자는 방에 나타난 거미들을 문밖으로 쓸어 버리는 행위를 반복하다가 서러움과 슬픔을 느낀다. 이는, 가족 공동체의 해체와 분열의 상황에 대해 연민하는 태도이다. 화자가 마지막으로 거미를 쓸어 버리면서 거미들이 무사히 재회하기를 바라는데, 이는 해체된 가족 공동체가 회복되는 것을 기원하는 태도이다. 따라서 이 작품의 주제의식은 공동체적 삶의 회복에 대한 소망이다. 
",5.0,3.0,3.0,3.0
691,20220601,2022060146,2022,6월,1주차,김효진,46,0,"화자는 방바닥에 내린 새끼거미를 아무 생각 없이 방밖으로 버린다.하지만 그 후에 어미 거미와 작은 새끼 거미를 버릴 때는 거미가족이 헤어진 것에 대해 슬픔의 감정을 느끼며 거미가족이  재회하길 바라는 소망을 나타낸다.시가 전개되면서 화자가 거미가족을 보며 느끼는 슬픔과 소망의 정서로 집중되는 과정이 나타난다.따라서 이 시는 가족공동체 해체의 비애와 가족공동체 회복을 기원하는 주제의식을 드러낸다.
",5.0,3.0,3.0,2.0
692,20220602,2022060201,2022,6월,2주차,김소리,1,0,"대합실 안에서 누군가 '산다는 게 대체 뭘까'라는 의문을 나직이 읊조림과 동시, 사람들은 각자만의 생각 속 산다는 게 대체 무엇일까 생각하였다. 그중 한 대학생은 산다는 게 잠이라고 그저 흘려보내는 시간뿐이라고 여겼고 지금은 산다는 것에 있어 혼란이 있다고 말하였다. 이어서 그는 각각 생각에 잠긴 사람들의 얼굴을 말없이 눈여겨보았고 이내 깜짝 놀라고 말았다. 자신의 예상과는 달리, 그들의 얼굴에는 아늑함과 평화로움이 있었기에 말이다. 그렇게 그는 무의미에서 유의 미로, 소중한 가족을 떠올리며 따스함을 느낀 채 미소 지었다.
",3.0,2.0,2.0,2.0
693,20220602,2022060202,2022,6월,2주차,김소리,2,0, 주어진 일에 충실하며 살아가는 사람들과 그러한 삶은 잠이나 다름없다고 여긴 대학생이 한 대합실 안에서 열차를 기다리고 있었다. 세상을 올바른 방향으로 바꿔나가는 것만이 진정한 삶이라고 생각했던 그는 대합실 안 사람들의 얼굴에서 생기를 본 후 그들의 삶에서도 의미를 발견하게 된다. 그들처럼 주변 사람들을 떠올리며 그의 마음은 들떠오른다. 반대로 그저 기다리는 것이 삶이라 정의했던 중년 사내는 대학생을 보고 자신이 가진 그리움을 생각하며 눈빛에 활기를 띄었다.,3.0,2.0,2.0,2.0
694,20220602,2022060203,2022,6월,2주차,김소리,3,0," 대학생은 대합실 속 다른 사람들의 모습을 통해 삶에 대한 인식 변화가 이루어진다. 조용한 대합실 속 누군가 ‘산다는 게 무엇일까’라는 말에 각자 삶에 대하여 생각한다. 중년 사내에게 삶은 벽돌담, 농부에게는 흙과 일, 행상꾼 아낙네들에게는 길바닥과 같다. 반면 대학생은 잘못된 사회를 모른 척하는 삶은 잠이라고 생각한다. 이러한 신념으로 투쟁하다 유치장에 갇히고, 퇴학당하게 된다. 대합실 속 조용히 자기 생각 속에 빠져 상기된 사람들의 모습을 보고 때로는 모르는 척해야 한다는 것을 깨닫게 된다. 
",4.0,2.0,2.0,2.0
695,20220602,2022060204,2022,6월,2주차,김소리,4,0,"제시문의 대학생은 운동권으로서 세상을 바꾸어야 할 것으로 인식하며, 세상 물정을 모르는 삶은 의미 없이 흘려보내는 시간이라고 보았다. 이러한 대학생의 인식은 자신의 신념 바깥에 있는 현실의 질서를 보며 흔들리고 변화한다. 대학생은 대합실에서 각자의 삶에 대한 고민을 안은 채 침묵하는 사람들을 보며 아늑함과 평화로움을 느낀다. 그는 삶에는 침묵하는 자세 또한 중요함을 깨닫고, 난로에서 가족과 교수, 친구들을 떠올리며 주변 사람들과 침묵을 유지한다.
",5.0,2.0,2.0,2.0
696,20220602,2022060205,2022,6월,2주차,김소리,5,0," 사람들은 저마다의 사연을 품고 대합실에서 열차를 기다린다. 대학생에게 삶은 무언가에 비판적이고 저항하는 것이다. 세상에 대해 무지한 채로 사는 것은 죽어있는 것과 마찬가지라고 생각한다. 그러나 대합실 안에 같이 있던 사람들을 관찰하면서 그들에게 뭔지 모를 삶의 고달픔과 따뜻함을 느낀다. 대합실에 있는 사람들은 저마다 처한 상황은 다르나 고난과 역경을 이겨내고 가족들을 책임지고 있다. 대학생 또한 가족들을 떠올리고 학생의 평범한 삶을 회상하며 때로는 침묵이 필요하다는 것을 깨닫는다. 
",5.0,3.0,2.0,2.0
697,20220602,2022060206,2022,6월,2주차,김소리,6,0,"  대학생은 눈이 오는 저녁 대합실에서 오지 않는 열차를 기다리며 자신의 삶과 신념에 대해 되돌아본다. 대학생은 유치장 생활과 퇴학 경험을 통해 잘못된 세상을 바꾸고자 했던 그의 확고했던 신념에 혼란을 느끼게 된다. 이때, 대합실에 함께 있던 낯선 사람들의 얼굴에서 처음으로 아늑함과 평화스러움을 느끼면서 삶 속 침묵의 필요성을 느낀다. 그는 난로에 톱밥을 던져 넣으면서 불빛 속에서 어머니와 가족들의 모습을 떠올리며 예전과는 다른 인식으로 세상을 바라본다.
",5.0,3.0,3.0,2.0
698,20220602,2022060207,2022,6월,2주차,김소리,7,0, 작품에서 대학생은 사회정의와 변혁을 위한 적극적 열정을 가지고 있었다.시위하다가 유치장에서 보낸 적이 있는 그에게 삶에 순응하고 변화를 위한 투쟁을 하지 않는 삶은 무가치하다는 것이다.하지만 사평역에서 삶에 대한 각기 다른 생각을 하는 사람들을 바라보며 자신이 세상을 바라보는 인식이 변화한다.그들에게서 평화와 아늑함을 발견하고 자신의 주변인들에 대해 새롭게 회상했던 것이다.이렇게 사평역에서의 경험은 대학생에게 삶에 대한 적극적 투쟁과 부조리에 대한 변혁 의지에서 주변 이웃과 가족에 대해서 다시 생각해보는 계기가 된다.,4.0,3.0,2.0,2.0
699,20220602,2022060208,2022,6월,2주차,김소리,8,0,"대학생은 눈 내리는 어느 저녁 기차 대합실에서 자신의 마음을 되돌아봄으로써 새로운 것을 보게 된다. 대학생은 유치장 생활과 퇴학 경험을 통해 학생운동으로 잘못된 세상을 변화시키는 삶만이 옳은 삶이라고믿었던 자신의 생각에 대해 회의하게 된다. 그러던 중 대합실에 우연히 모인 평범한 사람들의 얼굴을 하나하나 눈여겨보면서 처음으로 그들로부터 어떤 아늑함 혹은 평화스러움을 찾아내고는 스스로에게 놀란다. 그는 난로에 톱밥을 던져 넣으며 사랑하는 어머니와 아버지 등을 새로운 시각으로 인식하게 된다.
",5.0,3.0,3.0,2.0
700,20220602,2022060209,2022,6월,2주차,김소리,9,0,"대학생이 생각하기에 삶은 세상 그 자체이며, 이에 무관심한 것은 의미없는 삶이다. 하지만 유치장에서 보낸 한 달을 계기로 대학생은 자신의 신념에 혼란을 느낀다. 이러한 상황에서 어느 겨울 밤 대학생은 대합실에서 열차를 기다리며 주변인을 관찰한다. 그러다 문득 삶이란 세상의 내력과 같은 대의만을 쫓는 것이 아니라 때로는 가족, 친구 등 소소한 일상을 지키는 것일지도 모른다고 생각한다. 이를 통해 이 작품은 각자의 고단한 삶과 일상에 간접적으로 공감하고 지지와 응원을 보낸다는 점을 알 수 있다.
",5.0,3.0,3.0,3.0
701,20220602,2022060210,2022,6월,2주차,김소리,10,0," 눈이 내리는 어느 겨울날을 배경으로 대합실에 모여있는 사람들이 있다. 이들은 입을 열지 않은채 가만히 자신의 인생을 생각한다. 대학생은 본래 세상 돌아가는 상황에 관심을 가지고 활동하다가 유치장에 다녀왔다. 퇴학을 당해서 자신의 처지만을 생각하던 중, 대합실의 다른 사람들에게 시선이 옮겨진다. 그리고 난로에 톱밥을 뿌려대면서 자신과 관계하는 사람들의 얼굴을 떠올려본다. 아늑함과 평온함을 느끼며 난로에 톱밥을 뿌리게 된다. 다른 승객들의 얼굴과 삶을 관찰하는 것을 계기로 인식의 변화가 일어나게 되었다.그리고 그리운 사람들을 떠올리며, 사평역이라는 차가운 배경을 넘어 따뜻한 사람들을 떠올리는 꿈을 꾼다.",3.0,2.0,2.0,1.0
702,20220602,2022060211,2022,6월,2주차,김소리,11,0,,3.0,2.0,2.0,2.0
703,20220602,2022060212,2022,6월,2주차,김소리,12,0,"사평역에서 사람들은 서로에게 무관심하다. 그리고 아무 말도 하지 않았다. 삶에 대해서 사람마다 다른 견해를 보여준다. 대학생에게 삶이란 사회 정의를 위해 노력하는 것이다. 하지만 대학생은 이를 위해 노력했음에도 외부의 압력으로 인해 가치관의 혼란을 느낀다. 그 이후 대학생은 사평역에 있는 사람들을 보고선 아늑함과 평온함을 느낀다. 청년은 난로의 톱밥 한 줌을 통해 자신과 관련된 사람들의 얼굴을 떠올리며 행복을 느끼고 있다. 이를 통해 민주화 운동에 힘쓰다 희생된 청년들을 위로하고 있다.
",3.0,2.0,2.0,2.0
704,20220602,2022060213,2022,6월,2주차,김소리,13,0,"대학생은 삶에 대한 확신이 들지 않는 상태에서 타인의 삶을 관찰하고 공동체 의식을 형성하는 인물이다. 대학생은 삶에 대해 의구심이 들고 혼란스러운 상황에서 방황한다. 그러던 중 대합실에서 만난 사람들에게 삶을 대하는 방식과 태도를 배우게 된다. 이후 대학생은 톱밥을 넣은 난로에 불빛이 나는 것을 보고 가족과 친구 등 그를 둘러싼 풍경을 떠올리며 꿈을 꾸게 된다. 이는 가치관의 혼란을 겪는 청년이 다양한 사람들을 만나면서 공동체적 인식을 형성하는 과정인 것이다.
",3.0,2.0,2.0,2.0
705,20220602,2022060214,2022,6월,2주차,김소리,14,0,"대학생은 겨울 대합실 안에서 기차를 기다리는 사람들을 계기로 인식이 바뀌게 된다. 학생운동에도 불구하고 바뀌지 않는 현실에 회의를 느끼는 대학생은 자신이 하는 일에 대해 의심을 한다. 그러던 중 우연히 대학생은 대합실에서 주변 사람들을 관찰하고, 그들에게서 평화로움과 아늑함을 느끼게 된다. 그 후 대학생은 소소한 일상의 가치를 알게 되었고, 자신이 그건 생각하지 못했던 주변인들을 떠올린다. 작가는 이 글을 통해서 각자의 삶 속 소중함의 가치를 깨닫자는 교훈을 전달하고 있다.

안녕하세요, 잘 부탁드립니다!",4.0,2.0,2.0,2.0
706,20220602,2022060215,2022,6월,2주차,김소리,15,0,"대학생은 산다는 것이 무엇인가에 대한 질문을 생각한다. 그에겐 삶은 수면에 취하여 그저 흘려보내는 시간이라고 믿었지만, 생각과는 달리 그것에 대한 인식이 점차 바뀌어 가고 있다. 대합실에 모여 있는 사람들은 저마다 다른 표정을 짓고 있지만, 어떠한 생각에 빠져 있을 때는 평화로움과 아늑함을 볼 수 있다. 그리고 그도 톱밥을 난로에 뿌리면서 지난날의 과거를 회상하며 치기 어린 장난을 반복적으로 하고 있다. 이는 산업화로 인해 소외된 사람들이 어두운 표정을 짓고 있지만, 난로라는 따뜻한 공간을 통해 이들에 대한 연민을 느낄 수 있다.
",3.0,2.0,2.0,2.0
707,20220602,2022060216,2022,6월,2주차,김소리,16,0,"제시문에 나오는 대학생에게 삶은 신념에 따라 행동하고 실천하는 것이다. 하지만 그는 유치장에서 시간을 보내며 현실과 자신이 가졌던 삶의 태도 사이에 괴리감을 느낀다. 대학생은 대합실에 모여있는 사람들에게서 보이는 일상에서 아늑함과 평화를 느낀다. 이후 톱밥을 넣어 타오르는 불꽃을 보며 자기 가족과 친구, 교수, 학교의 모습을 떠올린다. 이러한 대학생의 인식 변화를 통해 작품은 삶이란 거창한 신념만으로 이루어지는 것이 아닌 일상을 성실하게 살아가는 이들로부터 이루어지며, 이러한 개개인의 삶이 그 자체로 의미 있다는 것을 나타낸다.
",5.0,3.0,3.0,2.0
708,20220602,2022060217,2022,6월,2주차,김소리,17,0," 대학생에게 삶이란 이 세상과 구별할 수 없으며, 세상 돌아가는 내력을 모른 채 살아간다는 것은 절대 용서할 수 없는 것이었다. 하지만 대학생은 유치장에서의, 대학교에서의 기억으로 이러한 삶에 대한 확신이 흔들리는 것을 느낀다. 이와 같은 상황에서 대학생은 대합실에서 함께 말을 잃은 채 열차를 기다리는 사람들을 관찰하며 삶에 대한 인식이 변화한다. 대합실 안 사람들을 보며 삶이란, 가족과 친구 등 가까운 사람을 위하고 아늑함과 평화스러움을 느끼며 살아가는 것이라고 생각한다.  
",4.0,2.0,3.0,2.0
709,20220602,2022060218,2022,6월,2주차,김효진,18,0,"삶이란 중년 사내에게는 벽돌담, 농부에게는 흙과 일, 행상꾼 아낙네들에게는 허허한 길바닥, 대학생에게는 그 무엇과도 같다. 하지만 유치장에서의 경험, 퇴학, 강의실 밖의 질서로 인해 대학생이 정의 내린 삶의 의미가 흔들린다. 대학생은 난로 주위의 모여 있는 사람들을 보고 처음으로 아늑함과 평화스러움을 느끼게 된다. 그리고 톱밥을 난로에 뿌리고 그 안에서 자신이 그리워하는 사람들과 장소를 보게 되고 대학생은 침묵의 필요성에 대해 몰랐던 과거와 달리 삶이란 고향을 그리워하는 마음으로 때로는 침묵이 요구되는 것이라고 새롭게 정의 내린다.
",4.0,2.0,3.0,3.0
710,20220602,2022060219,2022,6월,2주차,김소리,19,0,"열차를 기다리는 사람들 속 누군가 내뱉은 말로 인해 모두가 생각에 잠긴다. 그중 대학생은 자신이 믿고 있던 삶에 대한 확신이 조금씩 흔들리기 시작하는 걸 느낀다. 대학생은 정의로우면서 세상사에 관심이 많은 청년이었으나 지금은 삶에 대한 확신이 사라진 것 같다. 대학생이 톱밥 한 줌을 난로에 뿌려 넣으며 어머니와 아버지, 동생들, 친구들, 노교수의 얼굴을 떠올리고 강의실과 교정의 풍경들도 떠올린다. 청년은 자신이 믿고 있던 삶에 대한 확신이 찼던 과거가 그리워 난로 속 톱밥이 타오르는 불꽃을 통해 회상하고 있다.
",2.0,1.0,2.0,2.0
711,20220602,2022060220,2022,6월,2주차,김소리,20,0," 이 서사문에서 대학생의 삶은 자신의 신념을 꿇고 살지 않는 것이다. 하지만 그는 유치장에서 보낸 날로 인해 자신의 신념이 반하는 현실에 삶의 확신이 서지 않게 된다. 대합실에 있는 사람들에게서 어두운 현실에 신경 쓸 틈도 없이 가족들과의 시간을 더 소중히 여기는 모습을 통해 일상의 평화로움과 아늑함을 느낀다. 그 순간 그는 톱밥 한 줌씩 난로에 집어넣어 불빛 속에서 그리운 사람들의 형상을 보게 된다. 이러한 대학생의 삶에 대한 인식 변화는 신념보다는 일상을 살아가는데 있어 그 속에서도 특별함을 가지고 있는 걸 의미한다.
",2.0,2.0,2.0,1.0
712,20220602,2022060221,2022,6월,2주차,박소영,21,0,"대학생은 한 달간 유치장에서의 기억으로 자신의 신념 바꾸게 되는 계기가 되었고 이러한 상황에서 눈 내리는 대합실에 서 열차를 기다리며 누군가의 혼잣말로 대학생과 주변 사람들은 고뇌에 빠지게 되었다. 그는 주변인들을 관찰하며 세상을 그 자체로 보며 내력만을 추구하는 삶이 아니라 일상생활 속 가족과 친구, 주변 환경에도 관심을 가지는 삶이 의미 있는 삶이 될 수 있다고 생각한다. 이를 통해 삶을 무관심하게 보내는 것이 아니라 일상 속에서 가치를 찾는 삶임을 보여준다.
",4.0,3.0,2.0,2.0
713,20220602,2022060222,2022,6월,2주차,김소리,22,0," 대학생은 불합리한 세상과 이를 방관하는 사람들에게 회의적 인식을 가진다. 그러나, 이러한 인식은 대합실에서 고된 삶에 지친 사람들이 성실하게 삶을 살아가는 모습을 본 뒤 긍정적으로 바뀌었다. 얼마전까지 세상의 부조리함을 고발하는 학생 시위를 하며 유치장과 퇴학을 일삼던 청년은 어느새 대합실에 녹아들며 세상의 고달픔과 현실에 지친 이들의 삶을 이해했다. 이는 세상에 무관심한 사람들에 대한 대학생의 인식이 대합실 사람들의 처절하게 자신의 삶을 지키는 모습을 본 뒤 각자의 방식으로 세상에 관심을 가지고 있음을 깨닫게 된다. 
",4.0,2.0,2.0,2.0
714,20220602,2022060223,2022,6월,2주차,박소영,23,0,"대학생은 세상 돌아가는 내력을 모르고 사는 사람들을 비판하며 유치장에서 한 달 간 구속될 정도로 사회 운동을 했다. 즉, 자신의 신념을 적극적으로 추구했지만 자신과 무관하게 돌아가는 외부 질서로 인해 혼란을 경험한다. 그러다가 대합실에 앉아 있는 평범한 사람들의 아늑함과 평화로움을 목격하며 삶의 태도에 대해 다시 생각해본다. 이를 계기로 가족들과 친구들, 일상의 풍경을 떠올리며 소소한 일상에서의 가치를 깨닫고 위안을 얻는다. 즉, 신념보다 일상의 소소한 가치를 중시하는 방향으로 의식이 변화한다.",5.0,3.0,3.0,2.0
715,20220602,2022060224,2022,6월,2주차,박소영,24,0,"작중의 대학생에게 삶이란 이 세상과 구별할 수 없는 무언가이다. 세상에 대해 무관심한 것을 죄악시 여기는 그는, 그의 신념대로 행동하다 결국 한 달이라는 시간 동안 유치장에서 시간을 보내게 되었다. 형벌은 이에 그치지 않았고 퇴학으로까지 이어졌다. 이러한 경험들로 인해 신념에 대한 확신이 흔들리던 와중, 그는 대합실 사람들의 붉게 물든 뺨을 보게 된다. 대학생은 낯선 얼굴들에서 아늑함을 느끼고 새삼 놀라게 된다. 또한 인생이란 때론 귀향을 하는 기분으로 침묵해야 한다는 것 역시 깨닫게 된다.",5.0,3.0,3.0,2.0
716,20220602,2022060225,2022,6월,2주차,박소영,25,0,"대학생은 세상에 대한 끓어오르는 자신의 신념을 표출하며 살아왔다. 그로 인해 유치장에서 시간을 보내고 퇴학을 당했다. 자신과 다르게 세상에 무관심한 삶에 대해 비판적으로 인식했다. 그러나 대합실에서 지치고 초라한 모습으로 기차를 기다리는 사람들을 보며 아늑함과 평화스러움을 느낀다. 즉, 자신의 고단한 생활을 유지하느라 세상일에 무관심한 사람들을 우호적으로 인식하게 되었다.",4.0,3.0,3.0,2.0
717,20220602,2022060226,2022,6월,2주차,김효진,26,0," 대합실 안 모두가 난로 불빛만 보는 고요함에 누군가 사는게 무엇인가며 내뱉자 사람들은 각각 생각하게 됐다.중년 사내는 벽돌담같은 폐쇄된 곳,농부는 일하다 병들어 죽는 것,아낙네는 길바닥에 싸구려 옷,그리고 대학생은 마취 상태로 흘러보내는 시간으로 믿었다.하지만 그는 유치장에서 보낸 기억과 퇴학으로 기존 신념이 흔들렸고 대합실 사람들이 불빛에 비추는 걸 보고 평화를 찾게 됐다.이내 산다는건 침묵해야 하는건지도 모른다고 불빛 속 톱밥을 던지며 여러 웃는얼굴을 본다.중년 사내는 그를 보곤 같이 톱밥을 던져 얼굴들을 보고 그리움을 느낀다.이에 모두 두사람의 장난을 지켜보나 아무도 입을 열지 않았다.",2.0,1.0,2.0,1.0
718,20220602,2022060227,2022,6월,2주차,박소영,27,0," 작품 속 대학생은 삶의 혼란스러움을 느끼면서 기차를 기다린다. 그러다 문득 주변 사람들을 돌아보게 된다. 모두 기차를 기다리는 동안 각자의 생각에 빠져있지만 얼굴에서는 평온함이 느껴졌다. 대학생은 대합실 난로를 보며 가족, 친구 등 그리운 얼굴들을 상기하다 마침내 어머니의 얼굴을 떠올리며 그리움에 빠진다. 대학생과 마찬가지로 대합실에서 기차를 기다리는 농부, 중년 사내, 아낙네들 모두 난로의 불꽃 속에서 무언가를 떠올리며 각자의 고단한 삶을 돌아보고 있다.
",4.0,3.0,3.0,2.0
719,20220602,2022060228,2022,6월,2주차,박소영,28,0,"눈이 오는 겨울날, 간이역의 대합실에서는 다양한 사람들이 한 시간 반이나 넘게 오지 않는 기차를 기다리며 각자의 생각에 잠긴다. 누군가의 말을 필두로 사람들은 산다는 것은 무엇인지에 대해 생각해 보기 시작하고, 저마다의 상황에 따라 중년 사내는 벽돌담, 농부는 흙과 일, 대학생은 잠, 아낙네는 허허한 길바닥에 비유한다. 침묵과 함께 생각에 빠진 이들의 얼굴은 아늑하고 평화로워 보인다. 이내 청년과 사내는 난로에 톱밥을 집어 넣으며 그리운 얼굴을 회상한다.",3.0,2.0,2.0,2.0
720,20220602,2022060229,2022,6월,2주차,박소영,29,0,"23살의 대학생인 그에게 인생이란, 세상과 떼어놓고 볼 수야 없는 무언가이다. 그는 이 사회가 어떻게 돌아가는지에 대해 문외한인 양 살아가는 것은 무의미하다고 봄으로써, ‘잠’과 같은 삶이 아닌 깨어있는 삶을 지향한다. 그러나 바깥세상의 질서와 그 세력은, 어느새 그의 굳은 신념조차 흔들어놓고 있었다.
 그는 대합실 속 사람들의 얼굴을 하나둘 바라보며 왠지 모를 안온함을 느꼈고, 때때로 삶에는 침묵의 자세 또한 필요함을 깨닫는다. 또 그는 난로에 ‘톱밥’을 뿌리며, 꿈이라도 꾸듯 자기 주변의 사람, 사물, 그리고 풍경을 떠올린다.",5.0,3.0,3.0,2.0
721,20220602,2022060230,2022,6월,2주차,박소영,30,0,"대학생은 현재 자신이 믿고 살았던 신념이 흔들리는 어지럽고 혼란스러운 시기를 보내고 있었다. 자신은 정확히 알 수도 없고 손댈 수 없는 사회의 질서에 대한 회의감과 그러한 사회에서도 오직 자식과 가족 걱정뿐인 어머니와 가장들을 보며 음울해 한다. 그러다 문득 사람들의 얼굴을 하나하나 눈여겨 보다가 그들의 삶을, 그들의 감정을 느끼게 되고 그러다가 불빛 속에서 가족들을 떠올리고 위안을 얻고 다시 삶을 살아갈 희망을 생각하는 것으로 바뀌는 것 같다.
",4.0,3.0,2.0,2.0
722,20220602,2022060231,2022,6월,2주차,박소영,31,0," 대학생은 눈 내리는 어느 저녁 기차 대합실에서 자신의 기존 신념을 되돌아봄으로써 새로운 인식을 하게 된다. 대학생은 유치장 생활과 퇴학 경험을 통해, 학생운동으로 잘못된 세상을 변혁시키는 삶만이 옳은 삶이라 믿었던 자신의 신념에 대해 회의하게 된다. 그러던 중 대합실에 우연히 모인 평범한 사람들의 얼굴을 하나하나 눈여겨보면서 처음으로 그들로부터 어떤 아늑함 혹은 평화스러움을 찾아내고는 스스로에게 놀란다. 그는 난로에 톱밥을 던져 넣으며 사랑하는 어머니와 아버지 등을 새로운 시각으로 인식하게 된다. 
",5.0,3.0,3.0,2.0
723,20220602,2022060232,2022,6월,2주차,박소영,32,0,"대학생은 무분별한 세상 속에 끓어오르는 신념으로 혼란스러워한다. 그러나 한 시간 반이 넘는 시간 동안 대합실에 있으며 나지막이 들은 ""삶이란 무엇인가""라는 물음이 그의 인식을 변화시킨다. 대합실에서의 시간은 그가 삶에 대해 생각할 시간을 준다. 또한 고민의 시간은 주변 인물들에게도 주어진다. 대학생은 생각하는 가운데 다양한 삶의 배경을 가진 사람들과 난로가 눈에 들어온다. 톱밥 한 줌을 쥐어, 난로에 넣으면 불꽃이 타오르다 사그라지는 것처럼 우리의 삶도 그러하다는 생각을 하게 된다.
",3.0,2.0,2.0,2.0
724,20220603,2022060301,2022,6월,3주차,김소리,1,0,"작중의 난쟁이 가족들은 사회에서 소외된 도시의 빈민층이다.  집이 철거될 위기에 처한 난쟁이 가족들은 급격한 산업화 도시화로 인하여 사회적 약자들이 고통받는 당대 사회의 현실을 보여주고 있다. 
",4.0,2.0,2.0,2.0
725,20220603,2022060302,2022,6월,3주차,김소리,2,0,"산업화 시대 빈민층에 속한 난쟁이 가족은 어느 날 철거 계고장을 받고 살던 집을 잃게 되는 위험한 상황에 처하게 된다. 급격한 산업화와 도시 개발로 인해 집을 상실하고, 도시에서 살 자격조차 박탈당한 도시 빈민층의 아픔을 담아 당시 산업화 문제를 고발하고 사회 전반의 빈부격차와 사회적 약자에 대한 무관심, 도시의 무분별한 개발이 이루어졌음을 알 수 있다.
",4.0,2.0,2.0,2.0
726,20220603,2022060303,2022,6월,3주차,김소리,3,0,"어느 날 아침, 지옥 대신 천국이라는 희망을 가진 채 살던 난쟁이 식구에게 시에서 철거 계고장을 보낸다. 하루아침 사이, 그들은 삶의 터전을 잃게 된 셈이다. 하지만 이들은 가난하였기에 시에서 지은 아파트로 입주할 수 있는 돈이 부족하였고 철거 계고장이라는 권력자들의 법 앞에 처절하게 희망을 잃고 무너지고 만다.
",3.0,2.0,2.0,2.0
727,20220603,2022060304,2022,6월,3주차,김소리,4,0,"해당 작품은 빠른 산업화로 인한 도시 개발로 인해 삶의 터전을 잃게 되는 도시 빈민들의 아픔을 보여준다. 난쟁이 가족은 산업화가 급격하게 이루어지는 당대 사회 현실 속에서 하루아침에 자신들의 삶의 터전을 잃게 되는 상황에 놓인다. 게다가 이들은 아파트에 입주할 돈조차 부족하기에 당시 사회가 도시 빈민들에게 큰 절망과 고통을 안겨준 사실을 보여준다.
",3.0,2.0,2.0,2.0
728,20220603,2022060305,2022,6월,3주차,김소리,5,0,"제시문은 궁핍한 상황에 놓인 일가족의 상황을 통해 약자의 입장을 존중하지 않는 사회 현실을 고발한다. 철거 계고장을 받은 후, 집의 상실을 원하지 않는 영희와 영호는 이사를 반대한다. 그러나 아버지는 법이 철거 주체의 편임을 들어 체념하고 아파트 입주를 고수한다.
",2.0,2.0,2.0,1.0
