essay,score
"㉮에서는 혐오표현이 주류 문화가 되었으며 일부 학생들은 불만과 거부를 호소하지만 쉽게 저항하지 않는 것으로 나타났다. ㉮, ㉮의 혐오표현을 일탈행위로 볼 때 혐오표현은 자정과 나 없이 개인의 인터넷 스트리밍 증가, 즉 사회적 규범의 약화에 기인한 것으로 보인다. 또한 그러한 행동을 보이는 사람을 만지면 혐오가 전달된다는 것을 보여줍니다. 한편 ㉰에서는 다수의 의견에 묻혀 있는 현상을 말하는 것이다. 이는 불만과 거절을 호소하는 많은 학생들이 복종하지 않고 성취하려 하고 있음을 보여줍니다.",2.0
"㉮에서는 혐오표현이 심각한 문화가 되었음을 보여주고 안주와 거절을 호소하는 학생들이 있지만 저항하기가 쉽지 않다. ㉮, ㉮의 증오발언을 여성혐오로 볼 때, 증오발언은 자정의 증가와 나 없는 개인 인터넷 게시, 즉 원칙의 약점으로 보인다. 그러한 행동을 보이는 사람을 만지면 동의가 전달되는 것으로 나타났습니다. 한편, ㉰에서는 다수의 마음속에 묻혀 있는 사건에 대해 이야기합니다. 이는 많은 학생들이 말을 듣지 않고 채우려고 하는 좌절감과 거부감에 대해 불평하고 있음을 보여줍니다.",2.0
"㉮에서는 혐오발언이 주류 문화가 된 것으로 밝혀져 불만과 거절을 호소하면서도 쉽게 저항하지 않는 학생들이 있다. ㉮와 ㉮의 혐오 표현을 일탈 행위로 보면 혐오 표현이 자정의 부상과 나 없는 개인 인터넷 방송, 즉 사회적 규범의 약화에 기인한 것으로 보인다. 또한 혐오감은 그러한 행동을 보이는 사람을 만지면 전달된다는 것을 보여줍니다. 반면 ㉰에서는 다수의 의견에 묻혀 있는 현상에 대해 이야기합니다. 이는 불만과 거절을 호소하는 많은 학생들이 복종하지 않고 채우려 하고 있음을 보여줍니다.",2.0
제시문㉯을 바탕으로 제시문㉮을 보았을 때 인터넷 폐혜로 만들어진 혐오 문화는 바람직하지 않지만 이에 맞는 명확한 규범이 없어 통제가 어렵다는 것이다. 또한 사람들은 이러한 일탈 행동에 침투하여 주도성을 잃게됩니다. 이처럼 제시문㉰을 바탕으로 제시문㉮을 보면 혐오 문화가 잘못되어 있는 것을 알고 있지만 반대 의견을 표출했을 때의 파장이 두려워서 자신의 의견을 당당히 내세울 수 없다고 한다. 일이다.,2.0
㉯라는 발상을 바탕으로 ㉮라는 발상을 보면 인터넷의 악이 만들어내는 나쁜 문화는 좋지 않은데 명확한 방법이 없어 관리가 어렵다. 사람들은 또한 이러한 비뚤어진 행동에 가담하여 목적을 잃습니다. 이처럼 방송 ㉰에서 방송 ㉮는 나쁜 문화가 잘못된 것임을 알면서도 반대의견을 표명할 때의 결과가 두려워 어쩔 수 없이 자신의 의견을 당당하게 표출하는 모습을 ㉮라고 한다. 무엇,2.0
㉯의견에 따르면 ㉮의견 ㉮를 고려할 때 인터넷상에서 형성된 혐오문화의 붕괴는 바람직하지 않을 뿐만 아니라 명확한 기준이 없어 통제하기 어렵다. 사람들은 또한 이러한 일탈 행동에 가담하여 주도권을 잃습니다. 따라서 ㉰에 기초한 표현은 ㉮가 증오의 문화가 잘못된 것임을 알고 있지만 위험한 생각을 표현하는 결과를 두려워하여 자신의 견해를 자신 있게 표현하지 못한다고 주장한다. 그것은 일이다,2.0
"㉯라는 발상을 바탕으로 ㉮라는 발상을 보면 인터넷의 파괴로 인한 혐오문화는 원하지 않지만, 이에 대한 명확한 기준이 없어 통제가 어렵다. 사람들은 또한 이러한 나쁜 습관에 빠져 독창성을 잃습니다. 이처럼 발표 ㉰를 기반으로 하여 발표 ㉮는 혐오 문화가 잘못된 것임을 알고 있지만 반대 의견을 표명할 때의 반향이 두려워 자신의 의견을 자신 있게 표현할 수 없다고 하였다. 그것은 한 가지입니다",2.0
"일탈행위는 동화된다. 제시문㉮의 차별교제이론에 따르면 원치 않는 행동을 하는 집단과 접하는 과정에서 다른 집단의 멤버들도 일탈행동을 하게 되기 때문이다. 실험은 이러한 신진 대사 현상을 단순히 보여줍니다. 실험참가자가 자신의 의견이 아니라 가짜 참가자로 구성된 다수의 의견을 따른 것이다. 마찬가지로 ㉮에서 청소년 혐오 표현이 퍼지고 있는 상황도 같은 맥락에서 분석할 수 있다. 온라인 커뮤니티가 퍼지고, 청소년 사이에 일탈 집단과의 접촉이 확대되고, 혐오 표현에 청소년이 동화했기 때문이다. 또 반대의견을 갖고 있는 청소년들이 자신의 의견을 피력하지 못한 이유이기도 하다.",2.0
"일탈행위는 동화됩니다. 제시문 ㉮의 차별적 교제 이론에 따르면 바람직하지 않은 행동을 하는 집단과 접촉하는 과정에서 다른 집단의 구성원들도 일탈 행동을 하게 된다. 실험은 단순히 이러한 대사 현상을 보여줍니다. 실험 참가자는 자신의 의견이 아니라 대다수의 가짜 참가자의 의견에 따라 진행되었습니다. 마찬가지로 혐오 발언이 퍼진 ㉮ 상황도 같은 맥락에서 분석할 수 있다. 인터넷 커뮤니티가 확산되고, 10대들 사이에서 일탈 집단과의 접촉이 확대되고, 10대가 적대적인 언어를 배웠기 때문입니다. 다른 의견을 가진 젊은이들이 자신의 의견을 표현하지 못하는 이유이기도 하다.",2.0
일탈행위는 동화됩니다. 제시문 ㉮의 차별적 교제 이론에 따르면 바람직하지 않은 행동을 하는 집단에 노출되는 과정에서 다른 집단의 구성원들도 일탈 행동을 하게 된다. 실험은 이러한 대사 현상을 보여줍니다. 실험 참가자들은 자신의 의견이 아닌 가짜 참가자 대다수의 의견을 따랐다. 마찬가지로 ㉮에서 청소년 혐오발언의 확산도 같은 맥락에서 분석될 수 있다. 온라인 커뮤니티가 확산됨에 따라 10대들 사이에서 일탈 집단에 대한 노출이 증가했으며 10대들은 증오심 표현을 동화시켰습니다. 그렇기 때문에 반체제 청년들이 자신의 의견을 표현하지 못하는 것입니다.,2.0
"일탈행위는 생성되었습니다. 제시문의 차별적 교제 이론 ㉮에 따르면, 바람직하지 않은 집단과 연결되는 과정에서 대리인도 가담하게 된다. 예는 이러한 대사 현상만을 보여줍니다. 참가자들은 자신의 아이디어를 따르지 않고 대부분의 가짜 참가자의 아이디어를 따랐습니다. 마찬가지로 ㉮에서 아동의 증오심 표현이 유포되는 정도도 같은 방식으로 분석할 수 있다. 이는 인터넷 커뮤니티의 확산과 젊은이들 사이에서 거짓 조직과의 연결이 증가하고, 젊은이들이 증오심 표현을 두려워하게 되었기 때문입니다. 다른 의견을 가진 젊은이들이 자신의 의견을 표현하지 못하는 이유이기도 하다.",2.0
㉮은 인터넷을 통해 학습된 혐오 문화를 학교라는 사회적 공간에서 일으키고 있는 내용이다. ㉯을 바탕으로 ㉮를 분석하면 인터넷 커뮤니티를 저지하는 주도적인 규범이 존재하지 않고 일탈 행동을 저지르는 이들과의 교제를 통해 학습하고 혐오 문화가 지속적으로 확산해 나가는 것이다. ㉰에 근거하여 울퉁불퉁해지고 나중에 찾아오는 보복이 두려워하지 않는다.,2.0
"㉮ 학교의 사회적 공간에서 온라인으로 학습된 증오 문화를 조장하는 콘텐츠. ㉮ 기준으로 분석해보면 인터넷을 막는 지침은 없고, 일탈 행위와 혐오 문화를 계속 퍼뜨리는 사람들과 교류하면서 배운다. ❖ 무뚝뚝함을 바탕으로 하여 나중에 오는 복수를 두려워하지 않는다.",2.0
"㉮ 학교의 사회적 공간에서 인터넷을 통해 학습된 혐오문화를 조장하는 콘텐츠입니다. ㉯를 기준으로 ㉮를 분석하면 인터넷 커뮤니티를 막는 주류 규범이 없고, 일탈 행위를 하는 사람들과 교류하며 배우며, 증오 문화가 계속 확산되고 있다. ㉰는 ㉰를 기조로 하여 고르지 못하며 나중에 닥칠 복수를 두려워하지 않는다.",2.0
"㉮ 학교의 사교 공간에서 온라인으로 획득한 혐오 문화를 조장하는 내용. ㉮를 기준으로 분석해보면, 온라인 커뮤니티를 금지하는 주요 규칙은 없으며, 일탈 행위를 저지르는 사람들과 어울리며 배우며 혐오 문화가 계속 확산되고 있습니다. ㉰ 바닥에 요철이 가득하고 나중에 닥칠 복수를 두려워하지 마십시오.",2.0
㉮을 바탕으로 ㉯를 분석하면 명확한 규제가 존재하지 않는 사이버 공간에서 대대로 혐오 문화를 즐기고 있다. 왜냐하면 일탈 행동은 접촉 과정에서 동화되기 때문에 대중도 혐오 문화를 피할 수 없기 때문이다. ㉮을 바탕으로 ㉰를 분석하면 집단 내의 반대 입장을 표출하는 것은 용기와 배를 필요로 한다. 그러므로 사람들은 자신의 결정이 다른 사람과 모순될 때 채우려고 합니다. 혐오 문화를 부정적으로 보는 대들도 집단 내 반감을 표시하는 것보다는 침묵하는 경우가 많다. 혐오 문화가 익숙해지는 사회 속 아이들의 상처는 잊혀진다.,2.0
"㉮를 기준으로 ㉯를 평가한다면, 우리는 명확한 규칙 없이 소셜 미디어에서 대대로 전해지는 증오 문화를 즐기고 있습니다. 일탈 행위는 매칭 과정에 내재되어 있기 때문에 혐오 문화를 피할 수 없다. ㉮에 비추어 ㉰를 평가하려면 교실에서 반대 의견을 표현할 수 있는 용기와 대담함이 필요합니다. 따라서 사람들은 자신의 결정이 다른 사람과 충돌할 때 이를 따르는 경향이 있습니다. 혐오의 문화를 부정적으로 보는 사람들도 사회에서 혐오를 표출하기보다는 침묵하는 경향이 있습니다. 증오의 문화가 만연한 세상에서 아이들의 상처는 잊혀진다.",2.0
㉯를 ㉮로 분석하면 불특정 사이버 공간에서 세대 간 증오 문화를 즐긴다. 일탈은 약혼하는 동안 동화되기 때문에 대중은 증오의 문화를 피할 수 없습니다. ㉮분석에 따르면 ㉰집단 내에서 반대를 표명하는 데는 용기와 용기가 필요하다. 그래서 사람들은 자신의 결정이 다른 사람들과 모순될 때 그것을 채우려고 합니다. 혐오 문화에 대해 부정적인 시각을 가진 사람들이라도 집단 내에서 혐오감을 표출하기보다는 침묵을 지키는 경향이 더 많았다. 혐오 문화가 만연한 사회에서 아이들의 상처는 잊혀진다.,2.0
㉮를 기준으로 ㉯를 분석하면 명확한 규칙이 없는 사이버 공간에서 대대로 증오의 문화를 즐긴다. 일탈 행위가 커뮤니케이션 시스템에 내재되어 있기 때문에 사회는 증오의 문화를 피할 수 없습니다. ㉮를 기준으로 ㉰를 분석하려면 집단 내에서 반대를 표명할 수 있는 용기와 용기가 필요하다. 따라서 사람들은 자신의 결정이 다른 사람과 충돌할 때 채우려고 합니다. 혐오 문화를 부정적으로 보는 사람들도 집단 내에서 반대를 표명하기보다 침묵을 지킬 가능성이 더 큽니다. 증오 문화가 만연한 사회에서 아이들의 상처는 잊혀진다.,2.0
"차별 교제 이론을 설명합니다. 일탈 행동은 집단이나 사람들과의 접촉을 통해 학습된다는 것이다. 1개는 개인이 다수 의견에 동조하는 현상을 실험한다. 참가자의 과반수는 오해를 대답하는 다수를 의심하면서도 그들을 의견에 따른다. 이는 한 개인이 도덕적이더라도 이 개인들로 구성된 집단이 부도덕할 수 있음을 의미합니다. 나에 따르면 집의 청소년 혐오 문화는 인터넷 커뮤니티에서의 상호작용을 통해 학습된 것으로 볼 수 있다. 또한 집 청소년들은 혐오가 잘못되었음을 알면서도 다수의 분위기에 동조하지만, 이것은 모든 실험에서 이해할 수 있다. 도덕적인 개인이 모여도 비도덕적인 집단을 형성할 수 있다는 것이다.",2.0
"차별 교제 이론을 설명하십시오. 일탈 행동은 그룹이나 사람들과의 접촉을 통해 학습됩니다. 개인이 다수의견에 동의하는 현상을 테스트합니다. 응답자의 대다수는 자신의 견해를 따랐고, 대다수의 응답자는 오해에 대해 회의적이었습니다. 이는 개인이 도덕적일지라도 그러한 개인의 집단이 부도덕할 수 있음을 의미합니다. 나에게 가정의 청소년 혐오 문화는 인터넷 커뮤니티의 상호 작용을 통해 학습된 것으로 볼 수 있습니다. 또한 가정 청소년들은 혐오가 잘못된 것임을 알고 대다수의 분위기에 동의하지만 이는 모든 실험에서 이해할 수 있습니다. 도덕적인 개인은 함께 모여도 부도덕한 집단을 형성할 수 있습니다.",2.0
차별 교제 이론을 설명합니다. 일탈 행동은 그룹이나 사람들과의 접촉을 통해 학습됩니다. 하나는 개인이 다수 의견에 동의하는 경향을 조사합니다. 대부분의 참가자는 자신의 의견에 따라 행동했으며 대다수는 오해의 답변을 했습니다. 이는 개인이 도덕적이라 할지라도 그러한 개인의 집단이 비도덕적일 수 있음을 의미합니다. 나에 따르면 가정의 청소년 혐오 문화는 인터넷 커뮤니티의 상호 작용을 통해 배울 수 있습니다. 또한 가정의 젊은이들은 증오가 잘못된 것임을 알고 있지만 모든 경험에서 이해할 수 있다는 대다수의 분위기에 동의합니다. 도덕적인 사람들이 모여도 부도덕한 집단을 형성할 수 있다.,2.0
차별 교제 이론을 설명합니다. 일탈 행동은 그룹이나 사람들과의 접촉을 통해 학습됩니다. 하나는 다수의 의견에 동의하는 사람들의 현상을 테스트합니다. 대부분의 참가자는 자신의 의견을 따랐고 의심했고 대다수는 오해로 응답했습니다. 이는 사람이 도덕적이라 할지라도 그 집단이 부도덕할 수 있음을 의미합니다. 제 생각에는 가정에서 청소년을 혐오하는 문화는 온라인 커뮤니티에서의 상호작용을 통해 학습된 것으로 볼 수 있습니다. 또한 집에 있는 10대들은 혐오가 잘못된 것임을 알고 대다수의 정서에 동의하지만 모든 실험에서 그것은 분명하다. 도덕적인 사람들이 모여도 부도덕한 집단을 형성할 수 있다.,2.0
"㉮에서는 혐오 문화가 대사회를 장악한 상황이 나타난다. 잘못된 행동에 대해 반기를 넣으면 오히려 이상한 취급을 받는다. 이러한 상황은 사회적으로 바람직하지 않은 일탈 행동을 하는 자와의 교류에 의해 일탈 행동이 학습되는 차별적인 교제 이론 상황으로 간주될 수 있다. 잘못된 행동임을 인식하고 있지만, 일탈 행동을 하는 사람들과 접촉하게 되어 그들과 함께 일탈 행동을 하는 것이다. 이러한 행동은 본래 규범이 존재하지만, 무규범 상태이거나 규범이 약화된 사회에서 발생한다.",2.0
㉮에서는 증오의 문화가 대사회를 지배하는 상황이 나타난다. 잘못된 행동에 대해 반항하면 이상한 취급을 받게 됩니다. 이러한 상황은 사회적으로 바람직하지 않은 일탈행위에 가담한 사람과의 상호작용을 통해 일탈행동이 학습되는 변별관계이론 상황으로 볼 수 있다. 당신은 당신이 뭔가 잘못하고 있다는 것을 알고 있지만 일탈 행동에 가담하는 사람들과 접촉하게 되고 그들과 일탈 행동에 가담하게 됩니다. 이 행동은 규범이 존재하지만 규범이 아닌 상태에 있거나 규범이 약화된 사회에서 발생합니다.,2.0
"㉮에서는 증오의 문화가 큰 사회를 지배하고 있는 상황이 드러난다. 나쁜 행동에 저항하면 놀라운 일이 일어날 것입니다. 이러한 상황은 차별적 관계이론에서 부정적인 사회적 행동을 하는 사람과 상호작용하여 일탈행동을 학습하는 상황으로 볼 수 있다. 당신은 당신이 뭔가 잘못하고 있다는 것을 알고 있지만, 당신은 장난을 하는 사람들을 만나고 그들과 함께 장난을 합니다. 이러한 행동은 규범이 존재하지만 비정상적인 상황이나 규범이 약한 사회에서 발생합니다.",2.0
"㉮은 인터넷을 통해 학습된 혐오 문화를 학교라는 사회적 공간에서 일으키고 있는 내용이다. ㉯을 바탕으로 ㉮를 분석하면 인터넷 커뮤니티를 저지하는 주도적인 규범이 존재하지 않고 일탈 행동을 저지르는 이들과의 교제를 통해 학습하고 혐오 문화가 지속적으로 확산해 나가는 것이다. ㉰를 바탕으로 ㉮를 분석하면, 학교라는 사회적 공간에서 모두가 차별과 혐오를 안고 있지만, 자신 혼자만 다른 의견을 가지고 있으면, 그 사회로부터 고립하거나 자신의 의견이 맞는지 모호해지고, 나중에 찾아오는 보복이 두려워하지 않는다.",2.0
"㉮는 학교의 사회적 공간에서 온라인으로 학습된 혐오문화를 일깨우는 콘텐츠입니다. ㉮ ㉯로 분석하면 인터넷 커뮤니티를 보호하기 위한 선도적인 기준이 없고, 일탈 행위를 하는 사람들과의 연대를 통해 증오의 문화가 계속 확산되고 있음을 알 수 있습니다. ㉮와 ㉰를 분석해보면 학교의 사회적 공간에 있는 모든 사람들이 차별과 편견을 갖고 있음을 알 수 있지만, 의견이 다르면 사회로부터 고립되거나 자신의 의견이 옳고 그른지 불분명해지고 두려움에 떨게 된다. 나중에 올 징벌, 나는 결코 그렇게하지 않습니다.",2.0
"㉮ 학교의 사회적 공간에서 인터넷을 통해 배운 혐오문화를 환기시키는 콘텐츠 ㉮ 기준으로 분석해보면 인터넷 커뮤니티를 막는 이상형은 없고, 일탈행위를 하는 자들과의 교제를 통해 배우며 혐오문화가 계속 확산되고 있다. ㉮ ㉰를 기준으로 분석해보면 학교의 사회적 공간에서는 누구나 차별과 증오가 있음을 알 수 있지만, 의견이 다를 경우 사회로부터 고립되거나 자신의 의견이 맞는지 불분명할 것이며, 그리고 당신은 뒤따르는 보복을 두려워하여 결코 하지 않습니다.",2.0
"㉮는 학교의 사회적 공간에서 인터넷을 통해 가르치는 증오의 문화를 일깨우는 콘텐츠입니다. ㉯를 기준으로 ㉮를 분석하면 온라인 커뮤니티를 차단하라는 지침이 없고, 일탈 행위를 하는 사람들과 어울리며 배우며 혐오 문화가 계속 확산되고 있다. ㉮를 ㉰ 기준으로 분석해보면 학교의 사회적 공간에서 모든 사람이 차별과 증오를 가지고 있음을 알 수 있지만, 만약 당신이 다른 의견을 가지고 있다면 사회로부터 고립되거나 자신의 의견이 옳은지 불분명하게 될 것이며, 당신은 나중에 올 보복을 두려워 할 것입니다. 나는 결코 그렇게하지 않습니다.",2.0
㉯는 사회 구성원에게 규범을 지켜 강제하는 행동 인사회 규범을 어긋나 행동하는 것이 일반적인 일탈 행동인 것처럼 구성원끼리 접촉해 동화하는 일탈 행동을 한 것 같다. ㉰는 사람들을 대상으로 심리실험을 진행했지만 실험 내에서 사람들은 찬성의견과 반대의견으로 의견을 따르는데 고민하고 말을 한 것 같다.,2.0
"㉯ 사회적 규범에 어긋나는 행동이 정상적인 일탈 행위인 것처럼 사회 구성원과 접촉하고 동화시키는 일탈 행위를 한 것으로 보인다. ㉰ 사람을 대상으로 심리 실험을 했는데, 실험에서 사람들은 찬반 의견으로 자신의 의견을 따를 생각을 하는 것 같았습니다.",2.0
"㉯ 사회적 규범에 위배되는 행위가 정상적인 일탈 행위인 것처럼 지역 사회 구성원과 접촉하고 수용하여 일탈 행위를 한 것으로 보입니다. ㉰ 사람을 대상으로 심리 실험을 했지만, 그 실험 내에서 사람들은 찬성과 반대의 생각으로 자신의 생각을 따라가는 것에 대해 생각하는 것 같았습니다.",2.0
"㉯ 사회적 규범에 위배되는 행위가 일반적인 일탈 행위인 것처럼 사회 구성원과 접촉하고 동화시키는 일탈 행위로 보인다. ㉰ 사람을 대상으로 심리 실험을 했지만, 실험 내에서 사람들은 자신의 의견에 따라 찬성과 반대 의견을 나누는 것에 대해 생각하는 것 같았습니다.",2.0
제시문㉯을 바탕으로 제시문㉮을 보았을 때 인터넷 폐혜로 만들어진 혐오 문화는 바람직하지 않지만 이에 맞는 명확한 규범이 없어 통제가 어렵다는 것이다. 또한 사람들은 이러한 일탈 행동에 침투하여 주도성을 잃게됩니다. 이처럼 제시문㉰을 바탕으로 제시문㉮을 보면 혐오 문화가 잘못되어 있는 것을 알고 있지만 반대 의견을 표출했을 때의 파장이 두려워서 자신의 의견을 당당히 내세울 수 없다고 한다. 일이다.,2.0
"㉯ 명제부터 ㉮ 명제를 보면 인터넷의 황폐화로 인한 증오 문화는 바람직하지 않지만, 이에 대한 명확한 기준이 없기 때문에 통제가 어렵다. 사람들은 또한 이러한 일탈 행동에 침투하여 주도권을 잃습니다. 따라서 제시 ㉰를 바탕으로 제시 ㉮는 증오의 문화가 잘못된 것은 알지만 반대 의견을 표명하는 결과가 두려워 자신의 의견을 자신 있게 표현할 수 없다고 말한다. 그것은 일이다",2.0
"제안 ㉯에 따르면, 제안 ㉮에 따르면 인터넷의 파괴로 인한 증오 문화는 바람직하지 않지만 명확한 규칙이 없어 통제가 어렵다. 사람들은 또한 이러한 일탈 행동에 주도권을 잃는 경향이 있습니다. 이와 같은 표현 ㉰에 기초하여 표현 ㉮는 사람들이 증오의 문화가 잘못된 것은 알지만 반대 의견을 표명할 때의 결과를 두려워하여 자신의 의견을 자신 있게 표현할 수 없다고 말합니다. 그건 뭔가",2.0
제안 ㉯를 바탕으로 제안 ㉮를 보면 인터넷의 열화로 인한 적대 문화가 불쾌하지만 이에 대한 명확한 정책이 없기 때문에 통제가 어렵다. 사람들은 또한 이러한 나쁜 습관에 사로잡혀 일관성을 잃습니다. 이처럼 화자 ㉰를 바탕으로 화자 ㉮는 혐오 문화가 잘못된 것임을 알지만 반대 의견을 표현하는 결과가 두려워 자신의 의견을 자신 있게 표현할 수 없다는 입장이다. 그것은 일이다,2.0
"㉮은 대 교실에서 만연한 청소년들의 차별과 혐오 상황을 제시한다. 과거와 달리 현재는 기술이 발달해 인터넷의 혐오 문화가 현실로 옮겨왔다. 아이들은 혐오에 참가하거나 이런 혐오 문화가 불편하더라도 말하지 않는다. ㉯의 차별교제이론에 따르면 일탈행동은 일탈행동을 하는 집단과의 접촉을 통해 그들에게 동화되고 학습된다. ㉮의 아이들은 같은 절반 안에 침식한 혐오 문화에 자연스럽게 동화되어 즐기게 된 것이다. 또 ㉰에 의하면, 심리실험에서 진짜 참가자는 정답을 알고 있었음에도 불구하고, 다른 참가자와의 일부로서 오답을 선택했다. 아이들은 반기를 취하면 반아이들에게 이상한 취급을 받기 때문에 반대의견을 내는 용기가 부족했던 것이다.",2.0
"㉮ 큰 교실에서 일어나는 청소년 차별과 증오의 실태를 보여준다. 과거와 달리 기술이 발달하고 인터넷의 혐오 문화가 현실이 되었습니다. 이러한 혐오 문화가 불편하더라도 아이들은 혐오 발언에 참여하거나 목소리를 내지 않습니다. ㉯의 미분 연상 이론에 따르면, 일탈 행동은 일탈 행동을 수행하는 집단과의 접촉을 통해 동화되고 학습됩니다. ㉮의 아이들은 분명히 혐오문화에 동화되어 같은 반에서 침식되어 즐겼다. 또한 ㉰에 따르면 심리 실험에서 실제 참가자는 정답을 알고 있음에도 불구하고 다른 참가자의 일부로 오답을 선택했습니다. 아이들은 반항하면 반 친구들에게 이상한 취급을 받을 것이기 때문에 반대를 표현할 용기가 없었습니다.",2.0
"㉮는 큰 교실에서 만연한 젊은이들의 차별과 증오의 조건을 제시한다. 과거와 달리 기술이 발전하고 인터넷 혐오 문화가 현실이 되었습니다. 이러한 혐오 문화가 불편하더라도 아이들은 혐오 발언에 참여하거나 목소리를 내지 않습니다. ㉯의 미분 연상 이론에 따르면, 일탈 행동은 일탈 행동을 하는 집단과의 접촉을 통해 습득되고 학습됩니다. ㉮ 같은 반에서 아이들은 자연스럽게 혐오문화에 동화되고 지우고 즐겁게 지낸다. 또한 ㉰에 따르면 심리 실험에서 실제 참가자는 정답을 알고 있음에도 불구하고 다른 참가자의 일부로 오답을 선택했습니다. 반항하면 반 친구들이 이상하게 대할 것이기 때문에 아이들은 이의를 제기할 용기가 없었습니다.",2.0
"㉮ 큰 교실에 만연한 젊은이들의 차별과 증오의 상황을 보여준다. 과거와 달리 기술이 발달하고 인터넷의 혐오 문화가 현실이 되었습니다. 이런 혐오문화가 불편하더라도 아이들은 혐오발언을 하거나 목소리를 내지 않습니다. ㉯의 미분 연상 이론에 따르면, 일탈 행동은 일탈 행동을 수행하는 집단과의 접촉을 통해 동화되고 학습됩니다. ㉮의 아이들은 자연스럽게 같은 반에 침식되어 혐오문화에 동화되어 즐겼다. 또한 ㉰에 따르면 심리 실험에서 실제 참가자는 정답을 알고 있음에도 다른 참가자의 일부로 오답을 선택했습니다. 아이들은 반항하면 또래들이 이상하게 대할 것이기 때문에 반대 목소리를 낼 용기가 없었다.",2.0
"제시문은 아이들이 소셜 미디어에서 지수적으로 형성된 혐오 표현을 사용한다고 말한다. 집단 내에서 혐오 표현을 동조해야 하며 반감하는 상황이 만들어진다. 이것은 일탈행동폐해로 볼 수 있다. 같은 집단에서 어떠한 행동 하나가 사회적 규범의 성격이 강하지 않다고 생각되면, 대아이들처럼 거부감 표시를 할 수 없는 것이다. 그렇게 서로 혐오 표현을 사용하는 과정에서 잘못된 행동에서도 그들에게 맞춰 간다. 이에 따라 제시문㉰의 실험 속에서 참가자가 다수의 의견을 따른 것도 집단의 압력 때문이라고 볼 수 있다. 청소년이나 참가자가 반대 의견을 내면 집단 내에서 외면을 받는다. 사람들은 올바른 행동이라고 인식해도 다수와 다른 의견을 내는 것이 집단에서의 잘못된 행동이라고 생각한다.",2.0
"제시문은 아이들이 소셜 미디어에서 기하급수적으로 형성된 증오심 표현을 사용한다고 말합니다. 그룹 내에서 증오심 표현에 공감해야 하며, 반감의 상황을 조성합니다. 이것은 일탈 행동 손상으로 볼 수 있습니다. 같은 집단에서 어떤 행동이 사회적 규범의 강한 성격을 가지고 있지 않다고 생각하면 큰 아이처럼 반대를 표명하는 것이 불가능합니다. 서로에 대한 증오의 표현을 사용하는 과정에서 잘못된 행동까지 적응됩니다. 결과적으로 참가자들이 지문의 실험 ㉰에서 다수의견을 따랐던 이유는 또래의 압력 때문이라고 할 수 있다. 청소년 또는 참가자는 동의하지 않을 경우 그룹에서 제외됩니다. 사람들이 옳은 일이라고 인식하더라도 다수와 다른 의견을 갖는 것은 집단 내에서 잘못된 행동이라고 생각합니다.",2.0
"제시문는 아이들이 소셜 미디어에서 증오심 표현을 사용하는데, 이는 기하급수적으로 증가했다고 말합니다. 반감의 상태를 만들기 위해서는 그룹 내에서 증오심 표현에 공감하는 것이 필요합니다. 이것은 일탈 행위의 피해로 볼 수 있습니다. 그룹의 특정 행동이 강한 사회적 규범적 성격을 가지고 있지 않다고 생각한다면 십대처럼 반대를 표명할 수 없습니다. 서로에게 욕설을 퍼붓는 과정에서 잘못된 행동도 적응된다. 따라서 집단의 압력이 참가자들로 하여금 지문의 실험에서 다수의견을 따르게 했다고 말할 수 있다. 동의하지 않는 청소년 또는 참가자는 그룹에서 제거됩니다. 사람들은 이것이 사실이라고 생각하더라도 그룹의 대다수와 다른 의견을 갖는 것은 잘못된 행동이라고 생각합니다.",2.0
제시는 아이들이 소셜 미디어에서 명백하게 구성된 증오심 표현을 사용하고 있다고 말했습니다. 증오심 표현은 그룹 내에서 동정적이어야하며 반감의 상태가 만들어집니다. 이것은 일탈 행위로 볼 수 있습니다. 그 집단의 특정 행동이 강한 사회적 규범이 없다고 생각한다면 십대처럼 항의할 수 없습니다. 서로의 험담을 하며 서로의 엉뚱한 행동에 적응하기도 한다. 따라서 지문 테스트에서 참가자들이 다수의견을 따랐던 것은 또래의 압력 때문이라고 할 수 있다. 참가자 또는 참가자가 동의하지 않으면 그룹에서 제거됩니다. 사람들은 하는 것이 옳은 일이라는 것을 이해하면서도 집단 내에서 다수와 다른 의견을 갖는 것은 잘못된 것이라고 생각합니다.,2.0
"청소년이 차별과 혐오를 일으키는 것은 개인적인 문제가 아니라 소속 집단의 영향이 크다. ㉰의 심리실험을 보면, 참가자는 청소년뿐만 아니라 인간의 심리상 주변의 사람들의 선택에 본인의 결정이 노출되는 경향이 있다. ㉮의 상황만을 보면, 대대로의 차별과 혐오는 그들의 사회에서는 오히려 주류 문화가 되고 있다. 이 상황에서 대를 제외한 학교 멤버는 대학생을 일탈자로 정의할지도 모르지만 대의 경우에는 소속감을 느끼는 집단의 혐오와 차별이야말로 규범화된 집단양식이다. 여기에 불쾌감과 반감을 안는 아이들이 오히려 일탈 집단으로 여겨지는 상황이다. 인터넷 사이트에서 퍼진 새로운 규범이 기존의 규범을 밀어내고 있는 상황이며, 일탈 행동의 접촉이 판데믹처럼 퍼져 오히려 전염되지 않은 사람이 보다 소수 집단이 되어 간다고 볼 수 있다 .",2.0
