essay,score
"㉮와 ㉯는 경쟁이 보편적이라는 점에서 공통적이지만 다른 관점을 나타냅니다. ㉮에 따르면 경쟁은 인간 본능의 필연적인 부분이며 동기와 노력을 불러일으키고 더 나은 성과로 이끄는 긍정적인 상호작용이기 때문에 경쟁의 긍정적인 측면을 강화하고 더 잘 경쟁하는 방법을 배우는 것이 좋다고 생각합니다. . 한편 ㉯에 따르면 경쟁은 불가피하지만 생명체는 돌연변이의 다양성에 따라 경쟁하지 않고 공존의 길을 모색한다. 생물 사이에 우열이 없기 때문에 경쟁에 집중할 필요가 없으며, 누구나 더 잘 적응할 수 있는 평등합니다.",4
"㉮에 따르면 경쟁은 인간과 분리할 수 없다. 즉, 경쟁은 역사상 인간에게 필수적인 요소입니다. 또한 부정적인 통념과는 달리 긍정적인 상호작용을 일으킨다는 점에서 순기능을 강조하고 올바르게 경쟁하는 방법에 대해 생각할 것을 요구한다. 한편 이와 달리 ㉯는 많은 생물들이 실제로 경쟁하는 것이 아니라 공존의 전략을 추구하는데 집중한다. 균류와 조류가 상호 의존하고 지의류와 함께 살도록 각각의 다양성을 인정하고 함께 살아가는 생활을 강조하는 것이다. 즉, ㉮는 경쟁의 장점을, ㉯는 경쟁보다 공존의 대안을 제시함으로써 경쟁에 대한 견해가 다르게 나타난다.",3
"경쟁에 대해서는 제시문 ㉮와 제시문 ㉯에서 다르게 다루고 있다. ㉮는 사회에서의 경쟁을 말한다. 경쟁 사회 속에서 경쟁은 불가피한 것이며 긍정적인 상호작용이라고 주장한 반면 ㉯는 생물 간 자원경쟁에 대해 이야기한다. 다양성은 생물체가 진화하게 하지만 자원에 대한 생물의 경쟁을 야기하고 공생이 진화의 원동력이라고 말한다. ㉮가 위와 같이 주장한 근거는 경쟁심은 필요한 것을 얻게 해주기 때문이고, ㉯는 생명체들이 자원을 차지하기 위해 싸움을 벌이기 보다는 상부상조하려고 하기 때문에 위와 같이 주장한 것이다. ",3
발표 강씨와 나는 둘 다 대회에 대해 이야기했다. 서로 경쟁해야 한다는 입장이지만 경쟁보다는 함께 해야 한다고 제안한다. 그는 경쟁은 올바른 것을 얻기 위해 싸우는 것이며 경쟁은 용납될 수 없다고 주장했습니다. 저항의 부정적인 측면이 있지만 동기와 노력의 긍정적인 측면도 있습니다. 따라서 커뮤니티는 경쟁과 함께 가야한다고 주장합니다. 나는 경쟁보다 협력을 중시한다는 것을 보여줍니다. 생물은 경쟁이 있지만 이것은 우연의 일치이며 우월성이나 우월성에 대한 생각이 없습니다. 따라서 그들은 경쟁보다 협력이 진화적으로 바람직하다고 주장합니다.,3
㉮와 ㉯는 둘 다 불가피해 보이지만 ㉮는 경쟁을 긍정적으로 평가하고 ㉯는 경쟁을 부정적으로 평가합니다. ㉮에서 홉스는 경쟁을 인간의 본성으로 보고 경쟁은 필연적이라고 주장한다. 이러한 경쟁은 상대방을 인식하고 참가자의 노력과 사기를 북돋아 주기 때문에 긍정적인 상호작용이다. 반면 ㉯는 제한된 자원으로 인해 경쟁이 불가피하다고 주장한다. 그러나 많은 종들이 생존할 수 있는 이유는 공생을 통해 다양성을 유지하고 환경에 적응할 수 있기 때문입니다. 다시 말해 경쟁은 획일성과 적대감을 만들어내기 때문에 부정적인 상호작용이다.,5
"쌍방 모두 경쟁이 불가피하다는 점에는 동의하지만 ㉮에서 경쟁은 인간의 본성이며, 더 많은 노력과 헌신으로 이어지는 긍정적인 상호작용은 물론 지혜도 배우고 사용할 수 있어 좋다. 경쟁. 응답을 보여줍니다. 반면 ㉯는 경쟁이 아니라 공존이 태어나고 확립된 것이기 때문에 경쟁보다는 함께 사는 길을 모색해야 한다고 말하면서 경쟁을 나쁘게 본다.",2
"㉮에서의 경쟁은 인간의 본능이며 피할 수 없는 것이다. 경쟁이 반드시 인간관계를 해치는 것은 아니다. 이것은 경쟁에 대한 오해이며, 경쟁은 서로를 인정하고 각각의 노력과 의욕을 더욱 이끌어내는 긍정적인 상호작용이라고 할 수 있다. 따라서 경쟁의 긍정적인 힘을 배우고 활용하는 지혜가 필요하다. ㉯에서는 사람들은 경쟁구도를 설명할 때 진화론을 언급하지만, 진화론에 대해 오해가 있다. 생물은 서로 싸우는 것보다 서로 공존하는 방법을 찾습니다. 예를 들어, 여성 생물학자인 린 마그리스의 공생 진화론에 따르면, 생명체는 경쟁보다 상위 조화 전략을 추구하고 있다. 이와 같이 진화론은 태어나 경쟁이 아닌 공존의 논리에 근거하고 있다.",2
"서론 ㉮ 경쟁에 대한 긍정적인 시각. ㉮는 인간의 타고난 경쟁심이며, 이를 통해 서로를 인정하고 서로의 노력과 동기를 고양시킨다. 경기장을 평평하게 만드는 방법을 고려하면서 보완점도 논의합니다. 경쟁의 실효성을 인정하는 ㉮와 달리 ㉯는 경쟁을 부정적으로 본다. ㉯ 생물은 다양성 속에서 생존하기 위해 공존과 조화를 추구해야 한다고 믿습니다. 승자와 패자를 구분하기 위한 적절한 기준점을 설정하여 대회가 통일된 모습을 하고 있습니다. 다가올 시대는 이러한 행동을 극복하고 공존의 가치를 강조하여 다양성을 실현할 것입니다.",4
"강남은 일반적으로 경쟁을 우리 삶에서 떼려야 뗄 수 없는 피할 수 없는 부분으로 여긴다. 그러나 경쟁의 원인과 경쟁의 수용에 대해서는 견해차가 있다. 원인에 대한 경쟁은 인간의 본능이지만 경쟁은 수완이 있다고 생각합니다. 경쟁을 수용한다는 측면에서 경쟁은 더 많은 개인의 동기와 노력을 끌어들이는 긍정적인 상호작용이라고 생각합니다. 한편, 다양성과 화합이 가장 중요시되는 시대가 도래하면서 경쟁보다 공존이 더 중요하다고 주장합니다.",5
"강나는 이번 대회에서 다양한 포지션을 취하고 있다. 추락부터의 경쟁은 불가피하며 경쟁 자체는 선택이 아니다. 반면 경쟁의 시대는 끝나고 상생의 시대가 도래했다고 주장한다. 그는 경쟁을 인간의 동기를 증가시킬 수 있는 긍정적인 상호 작용으로 인식하지만, 그는 경쟁을 제한된 자원에 대한 약한 목의 과정으로 봅니다. 그는 경쟁이 사회의 원동력이자 가치라고 주장하면서 다양성과 화합이 사회의 가장 큰 가치라고 주장한다. 나는 경쟁의 긍정적인 면을 강조하며 경쟁을 전제로 하는 것이 옳다고 말했지만, 경쟁이 아닌 공존의 가치를 강조한다.",4
"문희는 경쟁을 당연하게 여기고 경쟁은 언제 어디서나 존재한다고 믿습니다. 또한 경쟁이 나쁘다고 생각하기보다는 좋은 점에서 배워야 하고 경쟁 여부가 아니라 어떻게 경쟁해야 하는지도 생각해야 한다고 말했습니다. 논문문㉯는 모든 생물은 다양성을 가지고 있으며, 경쟁을 통해 경쟁하지 않고 서로 공존하고, 서로 공존하고, 함께 사는 것, 즉 서로를 지원한다는 점을 지적한다.",3
"㉮와 ㉯는 서로 경쟁이 불가피하다고 본다. 한편, 두 이론은 진화와 경쟁의 원동력과 관련하여 서로 다른 관점에서 접근하고 있다. 첫째, ㉮는 경쟁이 경쟁의 긍정적인 측면을 활용함으로써 진화의 원동력이 될 수 있다고 주장한다. 이처럼 경쟁은 타인과의 적대감이 아니라 개인의 성장 욕구와 노력을 자극하는 활동이다. 한편 ㉯는 진화의 원동력이 경쟁이 아니라 공생이라고 주장한다. 이 설명에 따르면 경쟁은 제한된 자원을 위한 싸움일 뿐이므로 더 많은 다양성을 인식하고 생활하는 공생은 사회 발전에 필수적입니다.",5
"제시문 ㉮에서는 경쟁이 사회 발전의 원동력이 되지만, 제시문 ㉯에서는 경쟁이 삶의 원동력이 될 수 없습니다. ㉮ 경쟁은 우월한 자와 우월하지 않은 자를 구별하며, 모든 사람이 자신의 결점을 인정하고 만족시키기 위해 노력할 수 있다는 점에서 경쟁의 실효성을 주장한다. 한편, ㉯는 실생활이 생존의 방식으로 경쟁보다 공존을 선택한다는 공생진화론을 예시하고 경쟁은 무의미하다고 주장한다.",4
"㉮에서 그는 경쟁은 떼려야 뗄 수 없는 인간의 본능이므로 경쟁의 긍정적인 힘을 배우고 사용하여 더 많은 동기와 노력을 이끌어낸다고 주장한다. 그는 또한 공정하게 경쟁하는 방법에 대해 우려하고 있다고 말합니다. ㉯에서 생물의 원동력은 다양성이며 ㉮처럼 경쟁은 불가피하지만, 이끼의 예와 같이 다투기 보다는 공존하며 조화롭게 살아야 한다는 주장이 나온다.",2
"제시 ㉮와 제시 ㉯는 경쟁에 대해 상반된 견해를 보인다. 양측의 경쟁이 불가피하다는 데에는 이견이 거의 없다. 그러나 ㉮의 제안은 경쟁을 부추기는 것으로 생각되며 ㉯의 제안은 피해야 합니다. Jee-moon ㉮은 경쟁을 참가자 간의 긍정적인 상호 작용으로 인식합니다. 홉스에 따르면 경쟁심은 인간의 본성이며 필연적이다. 한편, 발표≯는 다윈의 진화론에 대한 오해와 진화론의 진정한 의도를 바탕으로 다양성과 공존의 의미를 강조한다. 한정된 자원을 놓고 서로 배척하기보다는 화합과 다양성을 확보해 더 나은 사회를 만들 수 있다는 입장이다.",2
"㉮, ㉯ 두 문장 모두 경쟁의 불가피성을 인식하고 있지만, 강자와 약자를 기반으로 한 경쟁이 바람직하지 않다고 생각한다. 다만 ㉮는 공정한 방향으로 경쟁하기 위해 노력해야 한다는 입장이고, ㉯는 경쟁보다 공생을 통한 화합이 더 중요하다는 입장이다. 또한 ㉮와 ㉯는 경쟁의 원인을 보는 관점에서 차이를 보인다. ㉮는 경쟁의 정신을 인간의 본능으로 보지만 ㉯는 공생진화론을 통해 공생본능이 서로를 지지한다는 견해이다. 이처럼 경쟁을 추구하는 ㉮와 ㉯가 추구하는 대중의 모습도 다르다. ㉮는 경쟁의 긍정적인 상호작용을 통해 경쟁이 지속되어야 한다고 본 반면, ㉯는 함께 살기 위한 공동체의 도래를 주장했다.",4
"상기 제시문 ㉮과 ㉯는 경쟁에 대해 불가피한 필연적인 현상이라는 공통의 견해를 보이고 있다. 제시문㉮은 경쟁논리의 필연성을 강조하고 이를 개인의 노력과 의욕을 향상시키는 긍정적인 상호작용이라고 제창하고 있으며, 경쟁은 앞으로도 지속될 현상이기 때문에 경쟁을 할지 어떨지 를 선택하는 대신 공정한 경쟁을 추구해야한다는 것을 강조했다. 한편, 제시문≯은 다양한 생물종이 한정된 자원을 쟁취하기 위한 경쟁을 연출하는 것이 아니라 상호 공존하는 방식을 강구하기도 한다고 주장한다. 이를 바탕으로 ㉮와는 달리 경쟁이 아닌 공생이 진화의 원동력임을 강조하고 있어 다양성과 화합이 최대의 가치를 지닌 시대가 도래하고 있음을 역설했다.",4
"양측 모두 경쟁이 불가피하다는 점은 인정하지만 ㉮에서 경쟁은 인간의 본능이며, 더 많은 동기부여와 노력으로 이어지는 긍정적인 상호작용이며 배우고 활용하는 지혜도 얻을 수 있어 경쟁에 대해 긍정적이다. 반응을 보입니다. 한편 ㉯는 경쟁이 아닌 공존이 탄생하고 성립한 것이며 경쟁보다는 공존의 길을 모색해야 한다고 주장하면서 경쟁을 부정적으로 본다.",2
경쟁은 인간의 본성이며 필연적이다. 경쟁이 반드시 관계에 해를 끼치는 것은 아닙니다. 이 경쟁을 오해하면 경쟁은 서로를 인정하고 서로에게서 더 많은 에너지와 동기를 끌어내는 긍정적인 상호작용이라고 할 수 있습니다. 그러므로 우리는 경쟁의 긍정적인 힘을 배우고 활용해야 합니다. 에서 사람들은 경쟁 구도를 설명할 때 진화론을 언급하지만 진화론에 대한 오해가 있다. 유기체는 서로 싸우지 않고 공존하는 방법을 찾습니다. 예를 들어 페미니스트 생물학자인 린 마그리스의 공생진화론에 따르면 삶은 경쟁보다는 조화의 전략을 추구한다. 이처럼 진화론은 경쟁이 아닌 공존의 논리에 바탕을 두고 있다.,2
"㉮와 ㉯는 경쟁에 대해 상반된 견해를 가지고 있다. ㉮ 경쟁을 긍정적인 상호작용으로 본다. 남과 경쟁하고 싶은 욕망은 인간의 본성이며 사회의 원동력입니다. 경쟁은 개인의 능력의 극대화로 이어져 경쟁을 부추겼다. 따라서 우리는 경쟁력을 갖춘 건강한 경쟁 사회를 만들 것을 주장합니다. 반면 ㉯는 경쟁을 오해에서 비롯된 부정적인 현상으로 본다. 오랫동안 경쟁의 기반이 되어온 진화론은 적자 번식이나 생존을 강조하지 않는다. 진화론은 다양성이 생태계의 원동력이라고 주장합니다. 즉, 다양성을 죽이는 경쟁을 피하고 공존을 추구하는 것을 강조합니다.",4
"㉮ 인간을 이기적이고 공격적인 존재로 본다. 인간의 본성은 경쟁적인 정신이기 때문에 경쟁은 우리 삶에서 피할 수 없습니다. 그래서 우리는 사회에서 경쟁의 긍정적인 측면을 활용하고 공정하게 경쟁하는 방법을 찾아야 한다고 말했습니다. ㉯ 자원은 한정되어 있지만 다양한 종이 살고 있기 때문에 경쟁은 불가피하다고 생각합니다. 다만 경쟁보다는 상생이 가능한 Win-Win 전략을 추진해야 한다고 말했다. ㉮와 ㉯ 모두 경쟁을 피할 수 없는 것으로 보았다. 그러나 ㉮는 한국 사회의 경쟁이 앞으로도 계속될 것이라고 했고, ㉯는 사회가 경쟁이 아닌 화합과 공존의 가치를 추구한다고 말했다.",4
"㉮에서 그는 경쟁은 인간의 본능이며 떼려야 뗄 수 없는 불가분의 관계이므로 경쟁의 긍정적인 힘을 배우고 활용하여 동기와 노력을 더욱 유도한다. 또한 공정하게 경쟁하는 방법에 대해 우려하고 있다고 주장합니다. ㉯에서는 생물의 원동력이 다양성이고 ㉮에서처럼 경쟁이 불가피하다고 설명하지만, 이끼의 예와 같이 싸우기보다 공존하여 화목하게 살아야 한다고 주장한다.",2
㉮와 ㉯는 일반적으로 경쟁을 우리 삶에서 떼려야 뗄 수 없는 불가피한 것으로 인식합니다. 그러나 경쟁의 원인과 경쟁에 대한 태도에는 차이가 있다. 인과적 관점에서 볼 때 ㉮는 경쟁심이 인간의 본성이라고 주장하고 ㉯는 제한된 자원으로 인해 불가피한 경쟁이 발생한다고 본다. ㉮는 경쟁 수용이라는 측면에서 경쟁을 개인의 동기와 노력을 지속적으로 자극하는 긍정적인 상호작용이라고 생각한다. 한편 ㉯는 다양성과 화합이 가장 중요한 가치로 여겨지는 시대가 도래함에 따라 경쟁보다는 공존을 추구해야 한다고 주장한다.,5
㉮의 홉스는 경쟁을 긍정적으로 본다. 경쟁은 인간의 본능이자 사회의 근간이기 때문이다. 따라서 경쟁을 부정적으로 바라볼 것이 아니라 발전으로 이어지는 상호 경쟁 등 긍정적인 요소를 극대화할 필요가 있다. 이를 위해서는 서로를 알아가고 공정한 경쟁을 할 수 있는 방법을 모색해야 합니다. 반면 ㉯는 경쟁을 부정적으로 본다. 그 이유는 승자와 패자가 있는 경쟁이 생태계 구성의 원리에 어긋나기 때문입니다. 다윈의 진화론과 마그리스로 대표되는 공생진화론은 생명체가 환경에 적응하기 위해 서로 다른 방식으로 진화와 공존을 추구함으로써 생태계를 형성한다고 본다.,3
"Kang Na는 경쟁이 우리 삶의 떼려야 뗄 수 없는 부분이라고 믿습니다. 그러나 경쟁의 목적과 경쟁을 수락하는 방식은 다릅니다. 교사들 간의 경쟁은 인간의 본성이라고 하지만 경쟁은 자원에서 나온다고 생각합니다. 경쟁을 수용한다는 점에서 경쟁은 영감과 동기를 불러일으키는 긍정적인 관계라고 생각합니다. 한편, 다양성과 화합을 중시하는 시대가 도래함에 따라 경쟁보다는 공존을 추구해야 한다고 주장합니다.",5
"지문은 인간의 본성에서 경쟁은 필연적이라고 믿는다. 경쟁의 불가피성은 순수한 기능으로 강조된다. 그는 적자생존의 법칙에 따라 적자의 이익만 대변된다는 입장에 반발하며 경쟁이 사회의 필수요소가 됐다고 말했다. 발표 내용은 진화론에 대한 오해를 언급하고 있으며, 맞으나 경쟁에 대해서는 부정적인 시각을 갖고 있다. 경쟁 자체를 부정적으로 보지 않고 경쟁을 인정하고 공존의 가치를 강조합니다. ga and na da 그들은 미래에 경쟁이 불가피하다는 것을 인정하기를 고대하고 있습니다.",3
"강남은 일반적으로 경쟁을 우리 삶에서 떼려야 뗄 수 없는 불가분의 관계로 여긴다. 하지만 경쟁의 원인과 경쟁을 받아들이는 태도에는 차이가 있다. 경쟁은 인간의 본능이라고 하지만 경쟁은 자원에 의해 좌우된다고 생각합니다. 경쟁을 받는 것에 관해서는 경쟁이 사람에게서 더 많은 에너지와 노력을 끌어내는 긍정적인 상호작용이라고 생각합니다. 한편, 다양성과 화합이 더욱 가치 있는 시대가 도래한 지금, 경쟁보다는 함께 살아가야 한다고 주장합니다.",5
"㉮와 ㉯는 경쟁이 불가피하다고 생각합니다. 다른 한편으로, 두 제안은 진화적 및 경쟁적 동인을 포함하는 서로 다른 관점에서 제시됩니다. 첫째, ㉮는 경쟁의 긍정적인 측면을 활용하여 경쟁이 진화의 원동력이 될 수 있다고 믿습니다. 이에 따르면 경쟁은 타인에 대한 적대감을 형성하는 행위가 아니라 개인의 의지를 자극하고 성장을 위해 노력하는 행위이다. 동시에 ㉯는 진화의 원동력이 경쟁이 아니라 공생이라고 믿는다. 이에 따르면 경쟁은 제한된 자원을 위한 투쟁에 불과하므로 사회 발전은 다양성과 더 많은 생명의 공생을 인식해야 합니다.",5
"㉮ 인간을 이기적이고 공격적인 존재로 보았다. 경쟁은 인간의 본성이기 때문에 우리 삶에서 경쟁은 필연적입니다. 그래서 우리는 사회에서 경쟁의 긍정적인 측면에서 이익을 얻을 수 있는 방법과 공정하게 경쟁하는 방법을 찾아야 한다고 말했습니다. ㉯ 자원은 한정되어 있지만 서로 다른 종이 살아남기 때문에 경쟁은 불가피하다고 믿었다. 다만 경쟁보다는 생존이 가능한 상생전략을 추진해야 한다고 강조했다. ㉮와 ㉯ 모두 경쟁을 피할 수 없는 것으로 보았다. 그러나 ㉮는 한국 사회의 경쟁이 앞으로도 계속될 것이라고 했고, ㉯는 사회가 경쟁이 아닌 화합과 생존의 가치를 따른다고 말했다.",4
지문 ㉮은 인간의 본성에 경쟁은 필연적이라고 믿는다. 경쟁의 불가피성은 순수한 기능으로 강조된다. ㉮는 적자생존의 법칙에 따라 강자의 이익만 대변된다는 입장에 반발하며 경쟁이 사회의 필수요소가 됐다고 말했다. 발표 ㉯는 진화론에 대한 오해를 언급하고 있으며 정확하지만 경쟁을 부정적으로 본다. ㉯ 경쟁 자체를 부정적으로 보지만 경쟁을 인정하고 준법의 가치를 강조한다. ㉮와 ㉯에서 그들은 경쟁이 미래에 불가피한 것으로 인식되기를 고대합니다.,3
" ㉮와 ㉯는 공통적으로 경쟁이 우리 삶에서 떼어낼 수 없는 불가피한 것이라고 인식한다. 그러나 경쟁 발생의 원인과, 경쟁을 수용하는 태도의 측면에서 차이를 갖는다. 원인의 측면에서 ㉮는 경쟁심이 인간의 본능이라고 주장하는 반면 ㉯는 한정된 자원으로 인해 불가피하게 경쟁이 발생한다고 본다. 경쟁을 수용하는 태도의 측면에서 ㉮는 경쟁이 개개인의 의욕과 노력을 더 이끌어내는 긍정적인 상호작용이라고 간주한다. 반면에, ㉯는 다양성과 화합이 최대의 가치로 여겨지는 시대가 도래하고 있기 때문에 경쟁보다는 공존을 추구해야 한다고 주장한다. ",5
"㉮와 ㉯는 모두 경쟁이 불가피하다고 주장한다. 그러나 이에 대한 상충되는 원인과 태도는 상반된 입장을 보인다. ㉮는 경쟁이 인간의 본성에서 시작된다고 주장한다면 ㉯는 자원의 제약을 원인으로 본다. ㉮ 경쟁을 사회 발전과 이익을 증진할 수 있는 긍정적인 요소로 인식한다. 경쟁과 발전은 선의의 교차점을 이룰 수 있습니다. 한편, ㉯는 바람직한 경쟁생태계를 설계하는 과정에서 장애가 되는 부정적인 요인으로 인식되고 있다. 생명의 가치는 경쟁보다 화합과 공존의 가치가 강조될 때 극대화될 수 있다는 주장이다.",5
"㉮와 ㉯는 경쟁을 통해 사회의 긍정적인 영향을 준다는 공통점이 있다. 그러나 ㉮의 경쟁은 타인과의 경쟁이며, ㉯의 경쟁은 환경에 적응하려는 자신과의 경쟁이라는 점에서 차이가 있다. ㉮에서 경쟁은, 타인과 투쟁하고 싶은 것을 얻는 것이며, 사회의 긍정적인 상호작용이 일어난다. 경쟁은 계속되므로 공정한 경쟁에 대해 걱정해야 한다고 주장한다. ㉯에서 경쟁은 환경에 적응하기 위한 자신과의 경쟁으로 이를 통해 다양성이 나타난다는 진화론을 근거로 한다. 또 향후 미래는 다양성과 공존이 있는 사회라고 주장한다.",4
"강남은 일반적으로 경쟁을 우리 삶에서 떼려야 뗄 수 없는 불가분의 관계로 여긴다. 하지만 경쟁의 원인과 경쟁을 받아들이는 태도에는 차이가 있다. 원인적 경쟁이 인간의 본능이라고 했을 때 경쟁은 자원 때문에 생긴다고 생각합니다. 경쟁을 수용한다는 측면에서 경쟁은 더 많은 동기와 노력을 끌어들이는 긍정적인 상호작용이라고 생각합니다. 한편, 다양성과 화합이 가장 중요한 시대가 다가오고 있기 때문에 경쟁보다는 공존을 위해 노력해야 한다고 말씀드리고 싶습니다.",5
"강나는 이번 대회에서 다양한 포지션을 취하고 있다. 쇠퇴로부터의 경쟁은 불가피하고 경쟁 자체는 선택이 아니다. 반면 경쟁의 시대는 끝나고 시너지의 시대가 도래했다고 주장한다. 나는 경쟁을 인간의 동기를 증가시킬 수 있는 긍정적인 상호작용으로 보고 있지만, 경쟁을 제한된 자원에 대한 열악한 탐식의 과정으로 봅니다. 경쟁이 사회의 원동력이자 가치라고 주장하지만, 저는 다양성과 화합이 사회의 주요 가치라고 주장합니다. 저는 경쟁의 긍정적인 면을 강조하고 경쟁적으로는 공정하다고 말했지만 경쟁이 아닌 화합의 가치를 홍보하고 있었습니다.",4
제시문 ㉮와 ㉯는 경쟁의 태도에 대한 차이를 보인다. 전자는 경쟁에 대해 긍정적인 태도를 갖지만 후자는 경쟁에 대한 부정적 태도를 갖는다. ㉮에서 경쟁은 인간의 삶의 필수 요소이다. 인간은 경쟁을 통해 필요한 것들을 얻을 수 있고 상대와 선의의 경쟁을 하며 자신의 능력을 기를 수 있다. 다만 공정한 경쟁이 될 수 있도록 계속 노력해야한다. 그러나 ㉯에서 경쟁은 사회 구성원의 우열을 가려 불평등을 야기한다. 부족한 자원을 얻기 위해 서로를 인정하지 않는 것이다. 때문에 경쟁은 바람직하지 않다. ,3
"㉮와 ㉯는 모두 경쟁이 불가피하다고 주장한다. 그러나 경쟁의 원인과 경쟁에 대한 태도는 상반된 입장을 보인다. ㉮는 경쟁이 인간의 본능에서 비롯된다고 주장한다면 ㉯는 자원의 한계를 그 원인으로 본다. ㉮ 경쟁을 사회발전과 상생을 도모할 수 있는 긍정적인 요소로 인식한다. 경쟁과 발전은 선순환을 이룰 수 있습니다. 한편, ㉯는 경쟁을 추구하는 생태계를 만드는 과정을 방해하는 부정적인 요인으로 여겨진다. 생명의 가치는 경쟁보다 화합과 공존의 가치가 강조될 때 극대화될 수 있다는 주장이다.",5
지문은 인간의 본성에서 경쟁은 필연적이라고 믿는다. 경쟁의 불가피성은 단순한 기능으로 강조된다. ㉮는 적자생존의 법칙에 어긋나면서 경쟁이 사회의 필수요소가 되었다고 주장했다. 제시 ㉯는 진화론을 둘러싼 오해를 말하며 맞는 말이지만 경쟁을 부정적으로 본다. ㉯ 경쟁 자체를 부정적으로 바라보지만 경쟁을 수용하고 공존의 가치를 강조한다. ㉮와 ㉯에서는 앞으로 경쟁이 불가피하다는 점을 받아들이기를 희망한다.,3
㉮와 ㉯는 모두 경쟁이 불가피하다는 입장을 가지고 있지만 경쟁에 대한 태도에는 차이를 보인다. 지문 ㉮는 경쟁은 상대방을 거부하고 배제하는 것이 아니라 좋은 관계라고 말한다. 경쟁에 대한 긍정적인 마인드를 바탕으로 배우고 활용하는 것 뿐만 아니라 공정한 경쟁도 추구해야 한다고 합니다. 한편 제시문은 경쟁이 아닌 사회에 기반을 둔 다윈의 진화론에 대해 논한다. 경쟁보다는 협력에 대한 긍정적인 마인드를 바탕으로 우리가 살고 있는 사회에는 화합의 정신이 필요하다고 합니다.,5
"경쟁은 발표 ㉮와 발표 ㉯에서 다르게 취급됩니다. ㉮는 사회에서의 경쟁을 의미한다. 경쟁 사회에서 경쟁은 필연적이고 긍정적인 상호작용이라고 하며, ㉯는 생물 간의 자원 경쟁을 의미합니다. 다양성은 유기체의 진화를 유도하지만 유기체 간의 자원 경쟁을 유발하며 공생은 진화의 원동력으로 간주됩니다. 위의 주장에 대한 근거는 경쟁심은 우리가 필요한 것을 얻을 수 있도록 하고 ㉯는 생명체가 자원을 위해 경쟁하기보다 상호 지원을 찾고 있기 때문입니다.",3
㉮와 ㉯는 일반적으로 경쟁을 우리 삶에서 떼려야 뗄 수 없는 불가분의 관계로 여긴다. 그러나 경쟁의 원인과 경쟁에 대응하는 태도에는 차이가 있다. 인과적 관점에서 ㉮는 경쟁이 인간의 본능이라고 주장하고 ㉯는 제한된 자원으로 인해 불가피한 경쟁이 발생한다고 본다. ㉮경쟁을 수용한다는 점에서 경쟁은 개인의 동기와 노력을 증가시키는 긍정적인 상호작용이라고 생각한다. 한편 ㉯는 다양성과 화합이 최고의 가치로 여겨지는 시대로 접어들면서 경쟁보다는 공존을 추구해야 한다고 주장한다.,5
"㉮ 인간의 본성과 경쟁은 필연적이다. 경쟁은 인간 관계에 영향을 미치지 않습니다. 이는 경쟁에 대한 오해로 서로를 인정하고 서로에게서 더 많은 노력과 영감을 얻는 긍정적인 상호작용이라고 할 수 있다. 그러므로 우리는 긍정적 경쟁의 힘을 배우고 사용하는 지혜가 필요합니다. ㉯에서 사람들이 경쟁 구도를 설명할 때 진화론을 언급하지만 진화론에 대한 오해가 있다. 생물들은 서로 싸우는 대신 서로 공존할 방법을 찾습니다. 예를 들어, 페미니스트 생물학자 Lynn Magris의 공생 진화 이론에 따르면; 삶은 경쟁보다 조화의 전략을 추구합니다. 따라서 진화론은 경쟁이 아닌 공존의 논리에 기반을 두고 있습니다.",2
"제시문 ㉮와 제시문 ㉯는 공통적으로, 경쟁은 불가피한 것이라고 주장하고 있다. 그러나 경쟁 논리에 대해서는 상이한 입장을 보인다. 제시문 ㉮는 경쟁을 각자의 의지와 노력을 끌어올릴 수 있는 도구로 삼을 때 긍정적인 효과를 얻을 수 있다고 주장한다. 그러므로 경쟁이 일어나지 않도록 하는 것보다 경쟁의 긍정적 효과에 집중하여 이를 이용해야한다고 본다. 반면, 제시문 ㉯는 공생 진화론을 바탕으로 경쟁보다 모두가 제 이익을 챙기고 공존할 수 있는 상부상조를 강조한다. 이에 대한 근거로 싸움을 벌이기보다 공존을 택한 생물 종들이 다양할 수 있었던 것을 제시한다. ",4
"경쟁은 프레젠테이션과 프레젠테이션에서 다르게 처리됩니다. 사회의 경쟁을 반영합니다. 경쟁 사회에서 경쟁은 필연적이고 긍정적인 상호작용이라고 주장하며, 생물 간의 자원 경쟁을 말합니다. 다양성은 유기체를 진화시키는 동시에 자원을 놓고 유기체 간의 경쟁을 일으키며, 공생은 진화의 원동력이라고 합니다. 위 주장의 논리는 경쟁심은 우리에게 필요한 것을 얻을 수 있게 해준다는 것이며, 이는 생명체가 자원을 위해 싸우기보다 상호 지원을 원하기 때문입니다.",3
"㉮와 ㉯ 모두 경쟁을 삶의 필수 요소로 생각하지만 삶의 본질과 경쟁의 해법에는 차이가 있다. 첫째, ㉮에 따르면 경쟁은 인간의 본성이며, 해결책은 평등한 경쟁을 위해 노력하는 것이다. 나쁜 인간의 본성은 경쟁을 동기부여와 같은 긍정적인 효과로 만들어 활성화시켜야 한다. 그럼 ㉯는 생물의 성격은 경쟁보다 공존에 가깝다고 말합니다. 또한 피할 수 없는 경쟁의 해법은 생물의 공존이다. 진화론과 같은 다양성으로 인한 경쟁은 생물의 화합과 공생을 통해서만 해결될 수 있다.",5
