essay,score
"㉮는 학교의 사회적 공간에서 인터넷을 통해 학습된 증오의 문화를 유발하는 내용입니다. ㉯를 기준으로 ㉮를 평가하면 인터넷 커뮤니티를 차단하는 선도적인 기준이 없고, 잘못된 행동을 하는 사람들과 교류하며 배우며 증오 문화가 계속 확산되고 있습니다. ㉮를 ㉰ 기준으로 분석해보면 학교의 사회적 공간에서 모든 사람이 차별과 증오를 갖고 있음을 알 수 있지만, 의견이 다르면 사회로부터 고립되거나 자신의 의견이 맞는지 불분명하고, 당신은 나중에 올 복수를 두려워할 것입니다.",2.0
"㉮는 학교의 사회적 공간에서 인터넷을 통해 배운 혐오문화를 일깨우는 콘텐츠입니다. ㉮를 ㉯ 기준으로 분석하면 인터넷 커뮤니티를 막는 선도적 규범은 없고, 일탈 행위를 하는 자들과 교제하며 계속해서 혐오 문화를 퍼뜨리는 자들과 어울리며 배우게 된다. ㉮를 ㉰ 기준으로 분석해보면 학교의 사회적 공간에서 모든 사람이 차별받고 미움을 받는다는 것을 알 수 있겠지만, 만약 당신이 다른 의견을 가질 수만 있다면 당신은 사회로부터 고립되거나 당신의 의견이 사실인지 모호할 것입니다. 아니면 나중에 닥칠 보복이 두렵습니다. 저는 절대 그렇게 하지 않습니다.",2.0
"㉮ 학교 사회 공간에서 인터넷을 통해 학습된 혐오 문화를 일깨우는 콘텐츠입니다. ㉯를 기준으로 ㉮를 분석하면 인터넷 커뮤니티를 차단하는 선도적인 규범이 없고 일탈 행위를 하는 사람들과의 연합을 통해 배우고 증오의 문화가 계속 확산되고 있습니다. ㉮를 ㉰에서 ㉮로 분석해보면 학교 사회 공간에서는 누구나 차별과 증오가 있음을 알 수 있지만, 의견이 다를 경우 사회로부터 고립되거나 자신의 의견이 맞는지 막연하고 보복을 두려워하게 될 것입니다. 나중에 오는 것. 나는 절대 그렇게 하지 않는다.",2.0
"청소년이 차별과 혐오를 일으키는 것은 개인적인 문제가 아니라 소속 집단의 영향이 크다. ㉰의 심리실험을 보면, 참가자는 청소년뿐만 아니라 인간의 심리상 주변의 사람들의 선택에 본인의 결정이 노출되는 경향이 있다. ㉮의 상황만을 보면, 대대로의 차별과 혐오는 그들의 사회에서는 오히려 주류 문화가 되고 있다. 이 상황에서 대를 제외한 학교 멤버는 대학생을 일탈자로 정의할지도 모르지만, 대의 경우에는 소속감을 느끼는 집단의 혐오와 차별이야말로 규범화된 집단 양식이다. 여기에 불쾌감과 반감을 안는 아이들이 오히려 일탈 집단으로 여겨지는 상황이다. 인터넷 사이트에서 퍼진 새로운 규범이 기존의 규범을 밀어내고 있는 상황이며, 일탈 행동의 접촉이 판데믹처럼 퍼져 오히려 전염되지 않은 사람이 보다 소수 집단이 되어 간다고 볼 수 있다 .",2.0
"젊은이들이 편견과 증오를 일으키는 것은 개인의 문제가 아니라 그들이 속한 집단의 영향력이다. ㉰ 심리실험을 보면, 참가자들은 청소년뿐만 아니라 인간 심리에서도 주변 사람들의 선택에 자신의 결정을 폭로하는 경향이 있다. ㉮만 놓고 보면 세대차별과 증오가 사회의 지배적인 문화가 된다. 이 경우 대학에서 멀리 떨어져 있는 학교 구성원들은 대학생들을 일탈자로 규정할 수 있지만, 대학 측에서는 소속감을 느끼는 집단에 대한 편견과 차별은 일종의 정상 집단이다. 여기서 불행하고 분개하는 아이들은 일탈집단으로 취급된다. 사이트에 퍼지는 새로운 룰은 기존 룰을 밀어내고, 일탈 행위의 소통은 전염병처럼 퍼지며, 비전염성 사람들이 소그룹이 되어가고 있음을 알 수 있다.",2.0
"젊은이들이 차별과 증오를 일으키는 것은 개인의 문제가 아니라 그들이 속한 집단의 영향력이다. ㉰의 심리 실험을 보면, 참가자들은 청소년기의 인간 심리에서 자신의 결정을 주변 사람들의 선택에 노출시키는 경향이 있습니다. ㉮만 놓고 보면 세대차별과 증오가 사회의 주류 문화가 된다. 이런 상황에서 학교의 구성원들은 대학과 달리 대학생을 일탈자로 규정할 수 있지만, 대학의 경우 소속감을 느끼는 집단에 대한 증오와 차별이 규범적 집단 형태이다. 여기에서 불만과 분노를 느끼는 아이들은 일탈 집단으로 간주될 가능성이 더 큽니다. 인터넷 사이트에 퍼지는 새로운 규범은 기존 규범을 밀어붙이고, 일탈 행위의 접촉은 전염병처럼 퍼지며, 전염성이 없는 사람들이 더 작은 집단이 되는 것을 볼 수 있다.",2.0
"㉮는 십대들 사이에서 혐오 문화가 확대되었음을 보여줍니다. 잘못된 문화라는 것을 알면서도 혐오 문화를 받아들이는 학생들의 태도는 저, 다른 사람을 통해 분석할 수 있다. ㉯의 차별적인 교제 이론에 따르면, 학생들은 혐오 표현을 무분별하게 사용하는 일탈군과의 접촉을 통해 혐오 문화를 배우고 동화한다. 그러나 이 문화가 올바르지 않다는 것을 인식하면서도 동조하는 것은 다수의 피실험자처럼 무리에 묻히려는 경향이 크기 때문이다. 그 결과, 혐오 문화에 대한 심야 작용이 상실되고, 소수의 반대 목소리는 무시된다.",2.0
"㉮는 10대들의 증오 문화를 보여준다. 저와 다른 분들을 통해 잘못된 문화라는 것을 알면서도 증오의 문화를 믿는 학생들의 태도를 분석합니다. ㉯의 차별적 교제 이론에 따르면, 학생들은 혐오발언을 무분별하게 사용하는 일탈자들과 교제함으로써 혐오 문화를 배우고 동화시킨다. 그러나 이 전통이 정통이 아니라는 사실을 인식하고 이에 동의하는 것은 대부분의 주제와 마찬가지로 군중 속에 묻히기 쉽기 때문입니다. 그 결과 증오의 문화는 심야의 영향력을 상실하고 소수의 반대 목소리는 무시됩니다.",2.0
"㉮는 10대들 사이에서 증오 문화가 확산되고 있음을 보여줍니다. 혐오의 문화가 잘못된 줄 알면서도 받아들이는 학생들의 태도는 나와 다른 이들을 통해 분석할 수 있다. ㉯의 차별적 우정론에 따르면, 학생들은 혐오표현을 무차별적으로 사용하는 일탈자들과의 접촉을 통해 혐오문화를 배우고 동화시킨다. 그러나 이 문화가 사실이 아님을 인정하면서도 동의하는 것은 많은 주제와 마찬가지로 군중 속에 묻히는 경향이 있기 때문입니다. 그 결과, 증오 문화의 심야 효과가 사라지고 소수의 반대 목소리가 무시됩니다.",2.0
㉮는 10대들 사이에 혐오 문화가 확산되는 모습을 보여준다. 저와 다른 사람들은 혐오 문화가 잘못된 것으로 인식되더라도 수용하는 학생들의 태도를 분석할 수 있습니다. ㉯의 차별연상이론에 따르면 학생들은 혐오문화에 대해 배우고 혐오표현을 무차별적으로 사용하는 일탈자들과 접촉하게 된다. 그러나 문화가 잘못되었다는 것을 인정하지만 대부분의 주제와 마찬가지로 군중 속에 묻히는 경향이 있기 때문에 이를 받아들입니다. 그 결과 증오 문화의 야행성 효과가 제거되고 소수의 반대 목소리가 무시됩니다.,2.0
제시문㉯을 바탕으로 제시문㉮을 보았을 때 인터넷 폐혜로 만들어진 혐오 문화는 바람직하지 않지만 이에 맞는 명확한 규범이 없어 통제가 어렵다는 것이다. 또한 사람들은 이러한 일탈 행동에 침투하여 주도성을 잃게됩니다. 이처럼 제시문㉰을 바탕으로 제시문㉮을 보면 혐오 문화가 잘못되어 있는 것을 알고 있지만 반대 의견을 표출했을 때의 파장이 두려워서 자신의 의견을 당당히 내세울 수 없다고 한다. 일이다.,2.0
"㉯에 근거하여 ㉮의 제안을 보면 인터넷의 파괴로 인해 생겨난 혐오문화는 바람직하지 않지만, 이에 대한 명확한 규정이 없어 통제가 어렵다. 사람들은 또한 이러한 일탈 행동에 빠져 주도권을 잃습니다. 따라서 표현 ㉰를 바탕으로 표현 ㉮는 혐오 문화가 잘못된 것임을 알면서도 반대를 표명하는 것에 대한 반발을 두려워하여 자신의 의견을 자신 있게 표현하지 못한다고 말한다. 일이야",2.0
"㉯ 명제를 바탕으로 ㉮ 명제를 보면 인터넷의 황폐화로 인해 생겨난 혐오문화는 바람직하지 않지만, 이에 대한 명확한 기준이 없기 때문에 통제가 어렵다. 사람들은 또한 이러한 일탈 행동에 침투하여 주도권을 잃습니다. 이처럼 표현 ㉰를 바탕으로 표현 ㉮는 증오의 문화가 잘못된 것임을 알면서도 반대의견을 표명할 때의 결과를 두려워하여 자신의 의견을 자신 있게 표현하지 못한다고 한다. 그게 다야",2.0
"㉯ 명제를 바탕으로 ㉮ 명제를 보면 인터넷의 파괴로 인한 혐오문화는 바람직하지 않지만, 이에 대한 명확한 기준이 없기 때문에 통제가 어렵다. 사람들은 또한 이러한 일탈 행동을 내면화하고 주도권을 잃습니다. 이처럼 프레젠테이션 ㉰를 바탕으로 프레젠테이션 ㉮는 혐오의 문화가 잘못된 것은 알지만 다른 의견을 표현하는 결과가 두려워 자신의 의견을 자신 있게 표현하지 못한다고 한다. 그게 한 가지야",2.0
"일탈행위는 동화된다. 제시문㉯의 차별교제이론에 따르면 원치 않는 행동을 하는 집단과 접하는 과정에서 다른 집단의 멤버들도 일탈행동을 하게 되기 때문이다. 실험은 이러한 신진 대사 현상을 단순히 보여줍니다. 실험참가자가 자신의 의견이 아니라 가짜 참가자로 구성된 다수의 의견을 따른 것이다. 마찬가지로 ㉮에서 청소년 혐오 표현이 퍼지고 있는 상황도 같은 맥락에서 분석할 수 있다. 온라인 커뮤니티가 퍼지고, 청소년 사이에 일탈 집단과의 접촉이 확대되고, 혐오 표현에 청소년이 동화했기 때문이다. 또 반대의견을 갖고 있는 청소년들이 자신의 의견을 피력하지 못한 이유이기도 하다.",2.0
"일탈행위는 동화됩니다. 제시문 ㉯의 차별적 교제 이론에 따르면 바람직하지 않은 행동을 하는 집단과 접촉하는 과정에서 다른 집단의 구성원들도 일탈 행동을 하게 된다. 실험은 이러한 대사 현상을 보여줄 뿐입니다. 실험 참가자들은 자신의 의견을 따르지 않고 대부분의 가짜 참가자의 의견을 따랐습니다. 마찬가지로 ㉮에서도 혐오표현이 퍼진 상황도 같은 맥락에서 분석할 수 있다. 온라인 커뮤니티가 확산되고, 젊은이들 사이에서 일탈 집단과의 접촉이 확대되고, 젊은이들이 혐오 발언을 동화시켰기 때문이다. 반대 의견을 가진 젊은이들이 자신의 의견을 표현하지 못하는 이유이기도 하다.",2.0
"일탈행위는 동화됩니다. 제시문 ㉯의 차별적 교제 이론에 따르면, 잘못된 행동을 하는 집단과 교제하는 과정에서 다른 집단의 구성원들도 잘못된 행동을 하게 된다. 실험은 이러한 대사 현상만을 보여줍니다. 실험 참가자들은 자신의 의견이 아닌 가짜 참가자 대다수의 의견을 따랐다. 같은 맥락에서 ㉮로 청년혐오가 퍼진 상황도 같은 맥락에서 분석할 수 있다. 온라인 커뮤니티가 확산되고 있고, 10대들 사이에서 일탈 집단과의 접촉이 확대되고, 10대들이 혐오 발언을 동화시키고 있기 때문이다. 다른 의견을 가진 젊은이들이 자신의 의견을 표현하지 못하는 이유이기도 하다.",2.0
"일탈행위는 동화됩니다. 제시문 ㉯의 차별적 교제 이론에 따르면, 바람직하지 않은 행동을 하는 집단과 접촉하는 과정에서 다른 집단의 구성원들도 일탈 행동을 하게 된다. 실험은 단순히 이러한 대사 현상을 보여줍니다. 실험 참가자들은 자신의 의견이 아니라 대다수의 가짜 참가자들의 의견을 따랐다. 마찬가지로 ㉮에서는 혐오발언이 확산되고 있는 상황도 같은 맥락에서 분석할 수 있다. 온라인 커뮤니티가 확산되고 청소년들 사이에서 일탈 집단과의 접촉이 확대되고 청소년들이 증오심 표현을 동화시켰기 때문이다. 반대 의견을 가진 청년들이 자신의 의견을 표현하지 못하는 이유이기도 하다.",2.0
"㉮은 정보통신기술의 발달에 의해 형성된 대혐오문화가 각각 잘못되어 있는 것을 인지해도, 자신이 집단으로부터 소외될까 두려워 혐오에 동조하거나 동화되어 가볍게 생각되는 현상을 보여줍니다. 듀르켐의 주장에 따르면 인간은 행위의 지침인 사회적 규범이 약해지면 일탈 행동을 보인다고 한다. ㉮에서 언급한 상황은 혐오 문화가 집단 전체에 만연하고 있는 상태이며, 학생들은 규범이 무너진 이 집단에서 혐오 행위에 동조하게 된 것이다. 이러한 동조 현상은, ㉰의 진짜 참가자와 같이, 다수의 경향성에 의해 자신의 주관이 배제되는 현상으로서 설명할 수 있다.",2.0
㉮ 정보통신기술의 발달로 생겨난 반증오문화란 잘못된 것을 인식하면서도 집단으로부터 소외될 것을 두려워하여 증오를 품거나 동화시키는 현상을 말한다. Durkheim에 따르면 인간은 행동을 안내하는 사회적 규범이 약화될 때 일탈 행동을 보입니다. ㉮에서 언급한 상황은 집단 전체에 증오의 문화가 만연하고 규범이 깨진 이 집단에서 학생들이 증오 행위에 공감하는 상황이다. 이러한 동기화 현상은 ㉰의 실제 참여자와 같이 여러 경향에 의해 자신의 개성이 배제되는 현상으로 설명할 수 있다.,2.0
"㉮는 정보통신기술의 발달로 형성된 반증오문화가 잘못되었음을 인식하면서도 집단에서 소외될까 두려워 증오에 공감하거나 동화하는 현상을 보인다. 뒤르켐에 따르면 인간은 자신의 행동을 이끄는 사회적 규범이 약화될 때 일탈 행동을 보인다. ㉮에서 언급한 상황은 증오의 문화가 그룹 전체에 만연한 상태이며, 학생들은 규범이 깨진 이 그룹의 증오 행동에 공감하게 되었습니다. 이러한 동기화 현상은 ㉰의 실제 참여자와 같이 다수의 경향에서 자신의 주관이 배제되는 현상으로 설명할 수 있다.",2.0
"정보란 집단으로부터 소외될까 두려워 공감하거나 증오하는 현상을 말하며, 정보통신기술의 발달로 형성된 반(反)혐오문화는 잘못된 것이다. 뒤르켐에 따르면 인간은 인간의 행동이 약할 때 일탈 행동을 보인다. 에서 언급한 상황은 증오의 문화가 그룹 전체에 만연한 상태이며, 학생들은 규범이 깨진 그룹의 증오 행동에 공감하게 되었습니다. 이러한 동기화 현상은 자신의 콘텐츠가 실제 참여자와 같은 다중 경향에 의해 배제되는 사건으로 정의할 수 있다.",2.0
"㉮은 학생들 사이의 혐오 문화를 드러내고 있다. ㉯의 차별교제이론에 따르면 사람들은 일탈행동을 하는 집단이나 사람과의 접촉을 통해 일탈행동을 학습한다. ㉮에서는 인터넷 커뮤니티가 학생들에게 무분별한 차별과 혐오를 배웠다. 또 ㉰의 실험에서는, 전의 사람이 모두 오해를 말할 때, 반대의견을 말하는 것이 무섭기 때문에, 참가자의 대다수가 오해를 선택한다. 이처럼 ㉮에서 대다수의 학생들이 혐오 표현을 시원하다고 생각하기 때문에 혐오 표현을 싫어하는 학생이 이에 대한 거부감을 드러내기 어렵다.",2.0
㉮는 학생들 사이의 증오 문화를 폭로합니다. 차별적 연상 이론 ㉯에 따르면 사람들은 일탈 행동을 하는 집단이나 사람들과의 접촉을 통해 일탈 행동을 학습합니다. ㉮에서 인터넷 커뮤니티는 학생을 차별하고 가차 없이 증오하는 법을 배웠습니다. 또한 ㉰ 실험에서 대부분의 참가자는 과거에 오해에 대해 모두가 이야기했을 때 반대 의견을 표현하는 것이 두렵기 때문에 대부분의 참가자가 오해를 선택했습니다. 그래서 ㉮에서는 대부분의 학생들이 혐오 표현이 멋있다고 생각하기 때문에 혐오 표현을 좋아하지 않는 학생이 자신의 반대를 표현하기가 어렵습니다.,2.0
 ㉮는 학생들 사이에 증오 문화를 드러낸다. 차별적 연관 이론에 따르면 사람들은 일탈 행동에 관련된 집단이나 사람들과의 접촉을 통해 일탈 행동을 학습합니다. ㉮에서 인터넷 커뮤니티는 학생들로부터 차별과 증오를 배웠습니다. 또한 실험에서는 모두가 과거에 오해에 대해 이야기할 때 다른 의견을 표현하는 것이 두렵기 때문에 대부분의 참가자가 오해받는 것을 선호합니다. 따라서 ㉮에서는 대부분의 학생들이 혐오표현이 멋있다고 생각하기 때문에 혐오표현을 싫어하는 학생들이 반대 의사표시를 하기 어렵다.,2.0
"㉮는 학생들 사이의 증오 문화를 반영합니다. ㉯의 미분 연상 이론에 따르면, 사람들은 일탈 행동에 관련된 집단이나 사람들과 상호 작용함으로써 일탈 행동을 학습합니다. ㉮에서 인터넷 커뮤니티는 학생들로부터 무차별적인 차별과 적대감을 배웠다. 또한 ㉰ 실험에서는 과거의 모든 사람이 이야기의 오해의 일부일 때 반대 의견을 표현하는 것이 위험하기 때문에 대부분의 참가자가 올바르게 이해하기를 선택합니다. 덧붙여서 ㉮에서는 대부분의 학생들이 혐오표현이 멋있다고 생각하기 때문에 혐오표현을 싫어하는 학생들이 반대를 표명하기 어렵다.",2.0
"㉮에서는 혐오 표현이 주류문화로 자리매김돼 불쾌감과 거부감을 호소하면서도 쉽게 반기를 가지지 않는 학생들이 있다는 것이 밝혀졌다. ㉯는 ㉮에서 나타나는 혐오 표현을 일탈 행동으로 보았을 때, 혐오 표현은 자정과 나 없는 개인 인터넷 방송의 증가, 즉 사회 규범의 약화에 의해 나타난 것으로 보인다. 또한 그러한 행동을 보이는 사람을 만지면서 혐오감이 전파되었음을 보여줍니다. 한편, ㉰에서는 다수의 의견에 묻혀 있는 현상에 대해 이야기한다. 이는 불쾌감과 거부감을 호소하는 학생들도 많은 의견이 맞아 순종하는 것이 아니라 단지 채우려고 한다는 것을 밝히고 있다.",2.0
"㉮는 혐오발언이 주류 문화가 되었으며, 원망과 거부를 호소하면서도 쉽게 저항하지 않는 학생들이 있음을 밝힙니다. ㉮와 ㉮에서 혐오발언을 일탈행위로 간주하는 경우, 혐오발언은 자정의 증가와 나 없는 개인 인터넷 방송, 즉 사회적 규범의 약화에 기인한 것으로 보인다. 또한 이러한 행동을 보이는 사람을 만지면 혐오감이 전달된다는 것을 보여줍니다. 한편 ㉰에서는 다수의 의견에 묻혀 있는 현상에 대해 이야기하고 있습니다. 이는 불만과 거절을 호소하는 많은 학생들이 단순히 채우려 하고 복종하지 않는다는 것을 보여줍니다.",2.0
"㉮에서는 혐오발언이 주류 문화가 된 것으로 밝혀져 불만과 거절을 호소하면서도 단순히 저항하지 않는 학생들이 있다. ㉮와 ㉮의 혐오표현을 일탈행위로 보면, 혐오표현은 자정의 증가와 나 없는 개인 인터넷 전송, 즉 사회적 규범의 약화에 기인한 것으로 보인다. 또한 혐오감은 그러한 행동을 보이는 사람을 만지면 전달된다는 것을 보여줍니다. 반면 ㉰에서는 다수의 의견에 묻혀 있는 현상에 대해 이야기하고 있습니다. 이는 불만과 거절에 대해 불평하는 많은 학생들이 복종하지 않고 채우기 위해 노력하고 있음을 보여줍니다.",2.0
"일탈행위는 동화된다. 제시문㉮의 차별교제이론에 따르면 원치 않는 행동을 하는 집단과 접하는 과정에서 다른 집단의 멤버들도 일탈행동을 하게 되기 때문이다. 실험은 이러한 신진 대사 현상을 단순히 보여줍니다. 실험참가자가 자신의 의견이 아니라 가짜 참가자로 구성된 다수의 의견을 따른 것이다. 마찬가지로 ㉮에서 청소년 혐오 표현이 퍼지고 있는 상황도 같은 맥락에서 분석할 수 있다. 온라인 커뮤니티가 퍼지고, 청소년 사이에 일탈 집단과의 접촉이 확대되고, 혐오 표현에 청소년이 동화했기 때문이다. 또 반대의견을 갖고 있는 청소년들이 자신의 의견을 피력하지 못한 이유이기도 하다.",2.0
"일탈행위는 동화된다. 제시문의 ㉮ 차별적 교제 이론에 따르면 바람직하지 않은 행동을 하는 집단과의 접촉은 다른 집단의 구성원도 비정상적으로 행동하게 만든다. 실험은 단순히 이러한 대사 현상을 보여줍니다. 실험 참가자는 자신의 의견이 아니라 대다수의 가짜 참가자의 의견에 따라 진행되었습니다. 마찬가지로 같은 맥락에서 ㉮가 미성년자에 의한 증오심 표현의 확산 상황을 분석할 수 있다. 온라인 커뮤니티가 확산되고, 10대들 사이에서 일탈 집단과의 접촉이 증가하고, 10대들에게 증오심 표현이 내면화되기 때문이다. 다른 의견을 가진 젊은이들이 자신의 의견을 표현하지 못하는 이유이기도 하다.",2.0
"일탈행위는 동화된다. 제시문의 ㉮의 차별적 교제 이론에 따르면, 바람직하지 않은 행동을 하는 집단과 교류하는 과정에서 다른 집단의 구성원들도 일탈 행동을 하게 된다. 실험은 단순히 이러한 대사 이벤트를 보여줍니다. 실험 참가자들은 자신의 의견을 따르지 않고 대부분 더미 참가자의 의견을 따랐다. 마찬가지로 ㉮에서 청소년 혐오발언의 유병률도 같은 맥락에서 분석할 수 있다. 이는 온라인 커뮤니티의 확산으로 청소년들의 다양한 집단과의 접촉이 확대되고, 청소년들에게 혐오표현이 통합되었기 때문이다. 대안적 견해를 가진 젊은이들이 자신의 견해를 표현하지 못하는 이유이기도 하다.",2.0
"일탈행위는 동화된다. 제시문 ㉮의 위기동정이론에 따르면 부적절하게 행동하는 집단과 접촉하는 과정에서 다른 집단의 구성원들도 일탈행동을 하게 된다. 실험은 단순히 이러한 대사 현상을 보여줍니다. 실험 참가자들은 자신의 신념을 따르지 않고 오히려 여러 가상 신념을 따랐습니다. 마찬가지로 에서 증오가 퍼진 곳도 같은 맥락에서 설명할 수 있다. 그 이유는 온라인 커뮤니티가 만연하고, 10대 이상 집단과의 접촉이 확대되고, 10대들이 증오심 표현을 동화시켰기 때문입니다. 젊은이들이 반대 의견으로 자신의 의견을 표현하지 못하는 이유이기도 하다.",2.0
